reduced_dim_0,reduced_dim_1,reduced_dim_2,reduced_dim_3,reduced_dim_4,label
0.26849451661109924,0.054627642035484314,0.17963282763957977,-0.7190718650817871,-0.5626575350761414,3
1.0648607015609741,0.7803140878677368,0.3202221691608429,0.1114039272069931,0.8452919125556946,6
0.9253265261650085,0.5764476656913757,-0.7771464586257935,0.10700634866952896,0.10602612793445587,0
0.2334206998348236,-0.4815046489238739,-1.0425664186477661,-0.15681888163089752,0.18481917679309845,8
-0.7989703416824341,-0.2561730444431305,-0.7998502254486084,0.22983992099761963,-0.421292781829834,4
-0.44479137659072876,0.7612462043762207,0.15873317420482635,-0.48475295305252075,-0.5481300950050354,9
-0.2867773771286011,-0.3839307427406311,-0.4406159222126007,1.1429728269577026,-0.11349538713693619,5
-0.8440729379653931,-0.9321224689483643,-0.7019418478012085,0.09894964098930359,0.07511723041534424,1
-0.20525865256786346,-0.5395539999008179,-0.11904595047235489,0.3359687626361847,-0.943693995475769,8
-0.919892430305481,-0.20905932784080505,-0.4549064636230469,-0.06488537043333054,0.24197159707546234,7
-0.1585947424173355,-0.8521699905395508,0.10180974751710892,0.3758660852909088,-0.36179327964782715,8
-0.05898113548755646,-0.47957295179367065,0.04932170361280441,0.4563118815422058,-0.7386162281036377,8
1.154653787612915,0.5534005761146545,0.05263477563858032,-0.3822058439254761,0.4840785264968872,0
-0.35612380504608154,-0.6941441297531128,0.13553820550441742,0.2710391581058502,-0.3577389121055603,8
-0.19444820284843445,-0.2626756727695465,-0.054848846048116684,-0.8338820338249207,0.80138099193573,2
0.5917883515357971,1.0610636472702026,-0.017969392240047455,-0.3114812672138214,0.5954156517982483,0
0.5716359615325928,0.027270454913377762,0.3648534417152405,-0.3130251169204712,1.1175888776779175,8
-0.1782681941986084,0.21602314710617065,0.5015935301780701,0.9826148748397827,-0.33834221959114075,5
0.5278050899505615,0.15274108946323395,-0.5043014287948608,0.2005859613418579,-1.4014912843704224,5
-0.6255002617835999,0.43454259634017944,0.2832707166671753,-0.24448099732398987,0.877246081829071,2
-0.01711750403046608,-0.11006879061460495,-0.2378244251012802,-0.5481922030448914,0.9066395163536072,2
0.8758895993232727,0.40540051460266113,-0.414463073015213,-0.33493712544441223,-0.3652648627758026,0
-0.5789653062820435,-0.48068052530288696,0.662570059299469,-0.25516200065612793,0.4413089156150818,1
0.2637309730052948,-0.03932081162929535,-0.6511598825454712,0.5717282295227051,-0.13130170106887817,5
-0.3478207588195801,0.5622490048408508,-0.16459602117538452,-0.19658835232257843,-0.420509934425354,9
0.26421478390693665,0.24332274496555328,0.13155727088451385,-0.6848675012588501,-0.6284327507019043,3
0.6983411312103271,-8.218683069571853e-05,-0.7988669276237488,0.30445772409439087,-0.16561360657215118,0
0.7829619646072388,0.4402509927749634,0.8216148018836975,0.16240429878234863,0.7054750919342041,6
0.14372816681861877,-0.761507511138916,-0.7051546573638916,-0.8317500948905945,0.34762129187583923,2
0.10639394819736481,-0.10283555835485458,-0.5352359414100647,-0.6098907589912415,-0.04673827067017555,2
0.8229352235794067,-0.2908287048339844,-0.035977642983198166,0.6973799467086792,0.1913859248161316,6
-0.7106146812438965,0.4263182580471039,0.23409074544906616,0.9376007318496704,-0.2577212154865265,4
1.3652005195617676,0.3658134341239929,-0.5102117657661438,-0.058795616030693054,0.6829447746276855,0
-0.13206717371940613,-1.0914939641952515,-0.34280291199684143,0.6113600730895996,0.1418979912996292,1
-0.05057293176651001,-0.8028483390808105,-0.2440226823091507,0.519112765789032,-0.3333536386489868,8
-0.5063048005104065,0.271187961101532,0.14808790385723114,0.5589900612831116,0.04567134007811546,4
0.560445249080658,0.17302143573760986,-0.14243361353874207,0.17134542763233185,-0.08808247745037079,0
-0.16457757353782654,-0.5497466325759888,-0.7063630819320679,0.23468683660030365,0.7173712849617004,2
-0.08732983469963074,0.5295549631118774,-0.2010049968957901,0.41423165798187256,1.3290497064590454,4
-0.7795064449310303,0.26970502734184265,-0.44916608929634094,-0.3903486728668213,0.19270959496498108,7
-0.9269676208496094,0.409963995218277,0.46074435114860535,-0.6051357984542847,0.4297412633895874,7
-0.23255591094493866,1.292907476425171,0.44406765699386597,0.034810129553079605,0.2843838632106781,4
-0.5812520384788513,0.37797775864601135,-0.4561368227005005,0.7600561380386353,-0.11053555458784103,4
1.164705753326416,0.796735942363739,0.19309809803962708,-0.3872225284576416,0.008622117340564728,0
-0.33319219946861267,-0.9903953075408936,-0.7432606816291809,0.3420042395591736,-0.09433252364397049,1
-0.9580830931663513,0.6026041507720947,-0.41334962844848633,0.6574872732162476,-0.5176376104354858,4
-0.2735312283039093,-0.06787460297346115,0.6191195845603943,-0.037299081683158875,-0.7479177117347717,8
0.6814737915992737,0.4991150498390198,0.7232821583747864,0.36031872034072876,0.41385653614997864,6
0.9817702174186707,0.20287293195724487,-0.37528547644615173,-0.24815736711025238,-0.16822704672813416,0
0.6305999159812927,0.1373298317193985,-0.6330317258834839,-0.05147892236709595,-0.1842949539422989,0
0.8546382188796997,0.04481922835111618,-0.7126620411872864,0.012136260978877544,-0.564372181892395,0
-0.8365904688835144,-0.0303074698895216,-0.15608277916908264,0.3735719919204712,-0.32561400532722473,9
0.40122225880622864,-0.004546815063804388,0.6557155251502991,0.756096363067627,0.28561753034591675,6
0.17625591158866882,0.11829689145088196,0.5812807679176331,-0.536078155040741,-0.6489543318748474,3
0.5240012407302856,-0.2462472915649414,0.15514874458312988,0.3229178488254547,-0.3696111738681793,6
-0.9537143111228943,-0.35625919699668884,-0.616793155670166,-0.26862218976020813,-0.6778357028961182,9
-0.9771949648857117,0.30949392914772034,-0.12770678102970123,0.26779285073280334,-0.5179274678230286,9
-0.6749727725982666,1.1678341627120972,0.788153886795044,0.1353994458913803,0.020215611904859543,4
0.14083895087242126,-0.34710049629211426,0.5412022471427917,-0.20836879312992096,-0.8593858480453491,8
0.7093545794487,-0.25667738914489746,0.42202821373939514,0.8532782196998596,0.4870176613330841,6
0.6771717667579651,-0.4190080761909485,-0.15608836710453033,0.7429526448249817,0.2398809939622879,6
-0.4887802302837372,-0.8443525433540344,0.41721755266189575,-0.09684688597917557,0.17288030683994293,1
-0.3573983907699585,0.9300572276115417,0.09527787566184998,0.30758923292160034,0.4337748885154724,9
-0.4630071818828583,-0.0825006291270256,-0.40948620438575745,0.5005704760551453,0.47525739669799805,5
0.16496293246746063,-0.5275510549545288,0.6551305651664734,-0.8935467004776001,0.5237676501274109,2
0.9617616534233093,-0.30291518568992615,0.275948703289032,0.06436695903539658,0.5172624588012695,6
0.03820456564426422,-0.0018944807816296816,0.44649752974510193,-0.3673921227455139,0.19144544005393982,3
-1.1259199380874634,0.3990176022052765,0.4446601867675781,0.4257149398326874,-0.23510393500328064,4
-0.3422285318374634,0.4137207567691803,0.2919861376285553,-0.1785900890827179,-0.2682483494281769,9
-0.27238523960113525,-1.2677311897277832,0.4451671540737152,0.082032710313797,0.14615514874458313,1
0.5922974944114685,0.28786829113960266,-0.47511258721351624,0.45684805512428284,-0.5360988974571228,0
-0.6561835408210754,0.3899516463279724,0.1933738887310028,0.6952741146087646,-0.3873489201068878,4
0.0729486495256424,-0.38458284735679626,-0.9627788066864014,-0.1805821806192398,0.4431287944316864,2
0.046425651758909225,-0.049193356186151505,0.07868394255638123,-0.19554318487644196,-0.8071903586387634,8
-0.10834603756666183,0.006641814485192299,0.2764238119125366,0.5935243368148804,-0.3567599058151245,5
-0.5827952027320862,0.5010651350021362,0.6129675507545471,0.1721390038728714,0.1765456646680832,4
-0.5527397394180298,0.7927823662757874,0.022413361817598343,0.4475136399269104,0.34210124611854553,4
-0.2592816948890686,0.6744470596313477,0.7750148773193359,0.5013054013252258,0.23284912109375,4
-0.7740325927734375,0.5872501134872437,-0.3319646120071411,0.04756662994623184,0.030201787129044533,4
-0.15448839962482452,-0.08747617155313492,0.39218035340309143,-0.22026099264621735,-1.0688116550445557,8
0.2705506980419159,-0.4318191707134247,-1.1844898462295532,-0.12050333619117737,0.23665784299373627,2
-0.5502818822860718,1.2979753017425537,0.993248701095581,-0.21842056512832642,0.4928445816040039,4
0.43905824422836304,-0.03463083878159523,0.08751846104860306,0.06286537647247314,-0.19401930272579193,5
-0.7960485219955444,0.6958686113357544,0.7341163158416748,-0.0584307461977005,-0.2644808888435364,4
0.4906459152698517,-0.09453436732292175,0.4830209016799927,-0.33509212732315063,0.08156676590442657,3
-0.8618346452713013,-0.8312085866928101,0.7702339291572571,-0.02082076668739319,0.2455967217683792,1
0.2828735411167145,0.05762212350964546,0.7120262980461121,-1.264649510383606,-0.2784558832645416,3
0.45997387170791626,-0.1541316956281662,-0.1532527208328247,0.08009082823991776,-0.43496623635292053,5
-1.020922064781189,-0.0888894572854042,0.37237629294395447,0.6350817084312439,0.07256610691547394,4
0.14499354362487793,-0.23096631467342377,-0.8575744032859802,0.15808068215847015,0.787482738494873,2
0.03237328305840492,-1.0249830484390259,-0.020901571959257126,-0.12241825461387634,0.6421481370925903,1
-0.37656891345977783,-0.6617576479911804,0.5960943102836609,-0.2598550617694855,0.15928947925567627,1
0.1978960931301117,-0.6276708245277405,-0.7762388586997986,-0.4778422713279724,-0.21644428372383118,2
0.3039954602718353,-0.49897727370262146,0.7817121744155884,-0.32395604252815247,0.3148537278175354,2
-0.2614012062549591,-0.3061545193195343,0.11250396072864532,0.13105227053165436,-0.5565975904464722,8
-0.010233676992356777,-0.28150495886802673,-0.5577234029769897,-0.7719364166259766,-0.06493783742189407,2
-1.1804182529449463,-0.3159085214138031,-0.50224369764328,-0.15418663620948792,0.42165514826774597,7
0.9304551482200623,0.12316903471946716,-0.6622954607009888,0.020713090896606445,-0.2646887004375458,0
-0.6470896601676941,0.3411085605621338,0.4964243173599243,0.35950762033462524,0.062405381351709366,4
1.0930595397949219,0.6546302437782288,-0.6125714182853699,-0.4981005787849426,0.14480121433734894,0
0.8241270184516907,-0.4827819764614105,0.41232702136039734,0.1278437077999115,0.1307377964258194,6
0.6329777240753174,-0.33553656935691833,0.21986813843250275,-0.287062406539917,0.10323992371559143,3
0.3889850080013275,-0.08474767953157425,0.35076475143432617,-0.21396660804748535,-0.16090483963489532,5
-0.1403990387916565,0.21608690917491913,-0.3577967882156372,-0.3259386420249939,0.8981424570083618,2
-0.5688756108283997,0.1955253630876541,-0.4403764307498932,0.2879372239112854,1.0424796342849731,2
0.6986613869667053,-0.29123592376708984,0.4502362310886383,-0.020454440265893936,-0.445587694644928,5
-0.19876809418201447,-1.1747292280197144,0.021861137822270393,0.15461856126785278,0.8805224895477295,1
-0.44279944896698,-1.0386193990707397,0.1295822411775589,0.06985720992088318,0.6965102553367615,1
-0.6759098172187805,0.223068505525589,-0.3096453845500946,0.8950037956237793,0.06943681836128235,4
0.530826210975647,0.09854864329099655,0.31393861770629883,0.39987713098526,-0.9684044718742371,5
0.17833712697029114,-0.6947031021118164,-0.8009976148605347,-0.7718744277954102,0.37961873412132263,2
0.28737393021583557,-0.6703872084617615,0.0814494863152504,-0.45006319880485535,0.8170040249824524,2
-0.8640883564949036,0.36410143971443176,0.46709901094436646,0.2280445545911789,0.018018580973148346,9
0.5775353908538818,0.23290875554084778,0.4305773675441742,-0.8012056350708008,-0.27231231331825256,3
0.28123581409454346,-1.1829770803451538,-0.03499562665820122,0.5065715312957764,0.3140859007835388,6
0.15490561723709106,-0.4527492821216583,-0.417929083108902,-0.34707173705101013,0.6989859342575073,2
-0.7008702158927917,0.8668439984321594,0.3495171368122101,-0.21162930130958557,-0.3612094223499298,9
-0.6045510768890381,0.8984576463699341,0.27939432859420776,-0.37482979893684387,0.049548786133527756,9
0.07058171927928925,0.053712282329797745,-0.2481018751859665,0.44195985794067383,-0.9947468042373657,5
0.5206514000892639,-0.15294034779071808,-0.07864324748516083,-0.5073084831237793,-1.2674305438995361,3
-0.837398886680603,0.2778386175632477,-0.37176990509033203,0.6619647741317749,-0.40901124477386475,4
0.20464347302913666,-0.46576887369155884,0.30302760004997253,-0.27121973037719727,-0.43924516439437866,8
-0.40766966342926025,0.43221911787986755,0.3958190083503723,-0.638647735118866,0.20854465663433075,7
0.4095623195171356,-0.6701793670654297,-0.4577943980693817,-0.10889920592308044,-0.2885409891605377,3
-0.14305120706558228,0.4457707703113556,0.8628612160682678,-1.094887375831604,-0.12038792669773102,9
-0.0671980157494545,0.7273239493370056,0.3937700092792511,-0.6324326395988464,0.15157315135002136,7
-0.7215560674667358,0.4219505786895752,0.6635071635246277,-0.4661063849925995,-0.29709863662719727,9
-0.9425079822540283,0.40157532691955566,-0.28786489367485046,0.43531709909439087,-0.7699349522590637,9
0.9148648977279663,1.014323115348816,-0.6192241311073303,0.04142928868532181,0.7786499261856079,0
-0.2734772264957428,-1.1939053535461426,-0.21479162573814392,0.3251849114894867,0.7982604503631592,1
-0.105710469186306,-0.41321679949760437,-0.13309355080127716,0.072020024061203,-0.8849470615386963,8
1.1806585788726807,0.3665572702884674,-0.49211323261260986,-0.15992552042007446,0.5813915729522705,0
-0.13169868290424347,0.16971249878406525,0.68390953540802,0.17531105875968933,-0.20887967944145203,5
0.5001848936080933,0.5249168276786804,0.4994659721851349,0.5558217763900757,0.49552443623542786,6
1.1195591688156128,0.9286933541297913,-0.15119735896587372,-0.5421676635742188,-0.03783151134848595,0
-0.06087299808859825,-0.027994222939014435,0.3574680984020233,0.02571573294699192,0.3178412616252899,2
0.22632534801959991,-0.21083776652812958,0.26557356119155884,-0.006548172328621149,-1.099387526512146,8
0.8047861456871033,0.7793606519699097,-0.2663244903087616,-0.032005246728658676,0.6145651936531067,0
1.0494422912597656,0.7725662589073181,0.3265582323074341,0.1186603531241417,0.8717312812805176,6
-0.91995769739151,-0.021751144900918007,0.8258993625640869,-0.21004126965999603,0.3013118505477905,7
-0.14935770630836487,-0.6225722432136536,0.8663461208343506,-0.2405935525894165,0.8749347925186157,1
-0.07256149500608444,0.18540576100349426,0.7793987393379211,-0.11611160635948181,-0.3982422649860382,8
0.6281536221504211,-0.2622763216495514,0.7264378070831299,-0.41646164655685425,0.07073657959699631,3
-0.06502870470285416,-0.5581568479537964,0.4687598943710327,0.4801020324230194,-0.6833630800247192,8
0.12819388508796692,-0.22333545982837677,-0.8891557455062866,0.1923903375864029,0.6536693572998047,2
-0.46268972754478455,0.24547214806079865,-0.5565506219863892,0.29135990142822266,0.31364426016807556,9
-0.5866486430168152,0.35364052653312683,1.3288131952285767,-0.1457527130842209,0.014438765123486519,4
-0.20851607620716095,-0.04997076094150543,0.24954946339130402,0.390802800655365,-0.3436809182167053,5
1.2033671140670776,0.16896739602088928,-0.9421107769012451,0.054652296006679535,-0.613225519657135,0
-1.0971184968948364,-0.6878479719161987,-0.22848501801490784,0.10900362581014633,0.7395820021629333,1
0.22354097664356232,-0.28858670592308044,-0.8341425061225891,0.16983559727668762,0.6443133354187012,2
-0.3220524489879608,-0.9426848292350769,0.049857717007398605,0.4940418004989624,0.541236400604248,1
0.7984520792961121,0.05038755014538765,0.5471749901771545,-0.45217427611351013,0.2382684051990509,3
-0.27232906222343445,-1.0792112350463867,0.7075494527816772,-0.04730390012264252,0.1283704936504364,1
-0.7299651503562927,0.6501819491386414,-0.03707731142640114,-0.5617164373397827,0.481900691986084,7
-0.06415338814258575,-0.8350600600242615,-0.09731436520814896,0.5900591611862183,-0.43691667914390564,8
-0.28801843523979187,-0.030344903469085693,0.30080869793891907,0.1083976998925209,-0.6955593228340149,8
0.1990358680486679,-0.7096875309944153,0.8533616662025452,-0.34854552149772644,0.22480714321136475,1
-0.04488910362124443,-0.016965487971901894,0.4791221022605896,0.09314978122711182,-0.6014708876609802,8
-0.2444562315940857,-0.04433966055512428,0.5737221837043762,-0.02447875775396824,-0.6166896224021912,8
-0.24944466352462769,0.9505510330200195,0.39897820353507996,-0.24232254922389984,-0.12008506059646606,9
-0.6148919463157654,0.3646650016307831,0.414407342672348,-0.020999757573008537,-0.5689592361450195,9
-0.31274527311325073,-0.12446307390928268,0.9160204529762268,-0.2675023078918457,-0.27326342463493347,8
0.4621947407722473,0.30116891860961914,0.4540354013442993,-0.5581091046333313,-0.7368834614753723,8
1.149764060974121,0.7501745820045471,-0.26435691118240356,-0.38653334975242615,0.3167002499103546,0
-0.1786317080259323,-1.2743972539901733,-0.28077083826065063,0.28935739398002625,0.7251468896865845,1
0.2805223762989044,-0.11047513782978058,0.06276493519544601,0.0719805583357811,-0.14659598469734192,5
-0.609147310256958,0.03340494632720947,-0.36320891976356506,-0.9274757504463196,0.037930555641651154,7
-0.6684954166412354,0.5743902921676636,-0.5915066599845886,0.8425179719924927,-0.2036755532026291,4
0.26097938418388367,0.04678308963775635,0.2134803682565689,-0.8304091095924377,-0.48260775208473206,3
-1.346030592918396,-0.17501398921012878,-0.1534532755613327,-0.16685253381729126,0.37139344215393066,7
-0.8615148067474365,0.2255088835954666,0.33290165662765503,0.4038526117801666,0.28224483132362366,4
-0.9310116767883301,0.2693370282649994,0.4551616907119751,0.5850030779838562,0.385976105928421,4
-0.46521371603012085,0.9685307741165161,0.943076491355896,-0.1348525434732437,0.22347958385944366,4
-0.45657995343208313,-0.97150057554245,0.05267751216888428,0.17079654335975647,0.7035312056541443,1
-0.4689439535140991,0.3337046802043915,-0.9583805203437805,0.3326013684272766,-0.5816777348518372,9
0.31803426146507263,0.059550296515226364,-0.46726182103157043,-0.7017366886138916,0.6428545117378235,2
0.3010213375091553,-0.08657726645469666,-1.1245906352996826,-0.1516994684934616,-0.041822537779808044,2
-0.4206801950931549,-0.692224383354187,0.7427135705947876,-0.30269601941108704,0.21606050431728363,1
-0.1063879206776619,-0.008338931947946548,0.2720569372177124,0.5965569019317627,-0.38005879521369934,5
0.6624358892440796,0.11654549837112427,-0.7288581132888794,-0.035840727388858795,-0.29760995507240295,0
-0.9097358584403992,0.20676952600479126,0.3907387852668762,0.305801659822464,0.11127572506666183,4
0.8910353779792786,-0.5182506442070007,0.5493223667144775,0.37661275267601013,0.048064857721328735,6
0.8323171138763428,-0.19350950419902802,0.12641681730747223,-0.07534205168485641,-1.0090967416763306,5
-0.7611957788467407,-1.2235826253890991,-0.178074449300766,0.46527063846588135,0.5040100812911987,1
0.7030251026153564,0.06806780397891998,-0.08240737020969391,0.7839490175247192,0.35189008712768555,6
0.4455622732639313,0.3656543493270874,0.7226355075836182,0.5373961925506592,0.3092323839664459,6
-0.17772281169891357,-0.07488763332366943,0.48179858922958374,-0.018085239455103874,-0.4935981333255768,8
1.0041509866714478,-0.488868772983551,-0.1007758229970932,-0.4166935384273529,-0.4130684733390808,3
-0.07304130494594574,0.10686434060335159,0.0914928987622261,-0.6715522408485413,1.2002187967300415,2
0.278205007314682,-0.20063690841197968,-0.6202037930488586,-0.47033441066741943,0.32189056277275085,2
-0.12889614701271057,0.06567089259624481,-0.5493362545967102,0.7586448192596436,-0.3427481949329376,5
0.03528689593076706,-0.43330973386764526,-0.5148991942405701,-0.5869733691215515,0.8061132431030273,2
-0.26732778549194336,-0.6738659739494324,0.04300408810377121,0.3510587215423584,-0.6612645983695984,8
-0.34161531925201416,-1.2512729167938232,0.29885247349739075,-0.10757936537265778,0.11755885928869247,7
0.639866828918457,-0.4380303621292114,0.09817348420619965,0.7191475629806519,0.22074297070503235,6
0.8905742168426514,0.3991474509239197,-0.45769980549812317,0.35611438751220703,-0.7495776414871216,0
0.022236095741391182,0.0051975795067846775,-0.3432171642780304,-0.21490250527858734,1.1647837162017822,2
-0.7070778012275696,-0.08415141701698303,-0.8478561043739319,0.2667759954929352,-0.4125308096408844,9
-0.6600778102874756,0.6666721701622009,-0.6428273320198059,0.5915127992630005,-0.5923534035682678,9
0.5343860983848572,-0.18709062039852142,-0.08067262172698975,0.4944072365760803,-0.20745287835597992,0
-0.07619661837816238,0.26582932472229004,0.46607187390327454,0.48347917199134827,-0.7382454872131348,5
0.7625554800033569,-0.05685463175177574,0.2216787338256836,-0.9405422210693359,-0.38958221673965454,3
-0.6131881475448608,0.750499427318573,0.665020763874054,0.07237441092729568,-0.3711182773113251,4
0.7514664530754089,-0.16512060165405273,0.17945651710033417,-0.8525651693344116,-0.43942439556121826,3
0.722374439239502,-0.20398253202438354,0.3672052025794983,-0.3181639611721039,-0.4269760847091675,3
0.7696909308433533,0.590316891670227,0.8107959032058716,0.27602651715278625,0.8288366198539734,6
-0.9549440741539001,-0.2195117473602295,-0.18272173404693604,-0.1595543473958969,0.40571027994155884,7
0.21552705764770508,-0.822356104850769,-0.30293217301368713,-0.0888502299785614,0.33429744839668274,2
-0.7600584030151367,0.21598191559314728,-0.14261280000209808,-0.865859866142273,-0.014521810226142406,7
1.048589825630188,0.5812093615531921,-0.6395840048789978,-0.08189836144447327,-0.4990243911743164,0
0.24013487994670868,0.5480993986129761,0.6113734841346741,-0.3630165159702301,-0.7336518168449402,5
-0.17997190356254578,1.114735722541809,0.045242272317409515,-0.11265673488378525,0.4084421396255493,9
1.1226974725723267,0.3772318959236145,0.443205863237381,-0.17666180431842804,0.4237164258956909,6
-0.0019868400413542986,0.11244864761829376,0.12142196297645569,-0.13573412597179413,-0.7949052453041077,8
0.9806791543960571,0.5334494709968567,-0.95826655626297,0.07976602762937546,-0.11281134933233261,0
-0.27709639072418213,-0.8593359589576721,0.5542269349098206,-0.013853673823177814,0.09631635248661041,1
-0.015377121046185493,-0.535896360874176,-0.33338311314582825,-0.1698242574930191,-0.9283949136734009,5
-0.6428470611572266,0.16791865229606628,0.47538185119628906,0.2550208270549774,-0.47017017006874084,9
1.1638418436050415,0.6169981360435486,-0.16954216361045837,-0.33742037415504456,0.47137191891670227,0
0.17190980911254883,-0.3950727581977844,-0.6751022338867188,0.6652262806892395,0.004918559920042753,6
-0.8408653736114502,0.6375472545623779,-0.4898567199707031,-0.8441261053085327,-0.08585906028747559,9
-0.05016741156578064,0.014187216758728027,-0.6117419004440308,-0.6095177531242371,0.9915882349014282,2
-0.910547137260437,0.32961776852607727,-0.5207540392875671,-0.20479296147823334,0.22583504021167755,7
0.10744470357894897,-0.6968828439712524,0.876143753528595,-0.33408766984939575,0.27114930748939514,1
0.2643509805202484,-0.17155152559280396,0.3992322087287903,-0.5674999356269836,-0.11941791325807571,3
-0.6373202204704285,0.9965810179710388,0.6969456672668457,0.5225777626037598,0.3833531141281128,4
-0.9538936018943787,0.6527382135391235,-0.20803718268871307,-0.669142484664917,0.26927873492240906,7
-0.19173869490623474,-0.7235736846923828,-0.14152668416500092,0.47094660997390747,-0.6043548583984375,8
-0.008246080949902534,0.030193688347935677,0.975283682346344,-0.13578705489635468,-0.6381773948669434,8
-0.5336572527885437,0.12257988750934601,-0.7293445467948914,-0.40025174617767334,-0.3750542402267456,9
-0.538901686668396,0.42590251564979553,-0.2896391749382019,0.13619154691696167,-1.037421464920044,9
0.6138100028038025,0.28094741702079773,0.7437925338745117,-0.06993061304092407,-1.0055568218231201,5
0.8778854608535767,0.1529495120048523,-0.46733003854751587,0.21359319984912872,-0.052959851920604706,0
-0.5198016166687012,0.19713202118873596,0.15145260095596313,0.2984095811843872,-0.021610476076602936,9
0.6400408148765564,-0.11310552060604095,0.2568766176700592,0.7481606006622314,0.5047768950462341,6
0.5679000020027161,0.1689307540655136,0.2131984978914261,0.9705496430397034,0.19338123500347137,6
-0.22269688546657562,-1.0205854177474976,-0.5304755568504333,0.20353896915912628,-0.028362993150949478,1
-0.5728172063827515,0.42704251408576965,-0.056641221046447754,-0.515277087688446,0.31852996349334717,7
-0.39602285623550415,0.9018700122833252,0.010266090743243694,0.1506281942129135,0.3224213421344757,9
-0.5015145540237427,0.3468027114868164,0.08745827525854111,0.7139165997505188,-0.019937366247177124,4
0.26578637957572937,0.07583882659673691,0.46717894077301025,0.0067211175337433815,-0.1861441731452942,8
0.009168749675154686,-0.20266053080558777,0.3397853970527649,0.5313969254493713,-0.8131802678108215,5
-0.23609110713005066,-0.24115294218063354,0.9136292934417725,0.0013343559112399817,-0.31189537048339844,1
-1.1212687492370605,0.6462877988815308,0.37377434968948364,0.10782156884670258,0.1306542605161667,4
-0.8968193531036377,0.5054914355278015,-0.5372028350830078,-0.5082169771194458,0.265330970287323,7
-0.826704204082489,0.10724582523107529,-0.21167975664138794,-0.5614784359931946,0.2533644139766693,7
0.9131163954734802,0.413616806268692,-0.47485044598579407,0.15636685490608215,-0.08763570338487625,0
0.19738909602165222,-0.12866538763046265,-0.89104825258255,0.2767191529273987,0.6312003135681152,2
-0.16409297287464142,0.055472515523433685,0.28954455256462097,-0.012492993846535683,1.405497431755066,2
-0.6662900447845459,0.18661873042583466,0.26392513513565063,0.10860324651002884,-0.14996278285980225,9
-0.1811307668685913,0.01419672928750515,-0.6778752207756042,0.7496451139450073,0.06646635383367538,5
-0.6908265948295593,0.2068115621805191,-0.6459084749221802,-0.6482255458831787,-0.10918450355529785,7
-0.03849119693040848,-0.4140812158584595,0.5414084196090698,0.4229777753353119,0.6148281693458557,1
