3.353660702705383301e-01,-3.446664512157440186e-01,-2.761120498180389404e-01,-1.536841243505477905e-01,8.626907467842102051e-01,-8.996882438659667969e-01,1.728519350290298462e-01,-3.382464051246643066e-01,1.418699175119400024e-01,-1.469482034444808960e-01
4.218157231807708740e-01,6.990461051464080811e-02,4.044943153858184814e-01,-3.449421226978302002e-01,-3.271158337593078613e-01,9.958777576684951782e-03,-8.687065541744232178e-02,2.823619842529296875e-01,1.351485103368759155e-01,2.842581570148468018e-01
7.189164757728576660e-01,7.928437739610671997e-02,6.500410437583923340e-01,8.617195487022399902e-01,2.834514081478118896e-01,-4.477791115641593933e-02,-1.388891786336898804e-01,-1.826237738132476807e-01,2.252784818410873413e-01,3.063985407352447510e-01
-4.900566935539245605e-01,7.625763118267059326e-02,4.396128058433532715e-01,-2.044496089220046997e-01,-2.910858988761901855e-01,-3.393894433975219727e-01,3.650596141815185547e-01,5.482140555977821350e-02,-1.231060922145843506e-01,4.818685054779052734e-01
-1.280314624309539795e-01,-7.956365942955017090e-01,3.442879021167755127e-01,-4.481366649270057678e-02,2.496166080236434937e-01,3.418680429458618164e-01,4.232705831527709961e-01,-3.429485559463500977e-01,3.876174092292785645e-01,-2.236092090606689453e-01
-7.436164617538452148e-01,1.700900048017501831e-01,3.743996918201446533e-01,-2.166489958763122559e-01,1.424902081489562988e-01,2.982265055179595947e-01,-2.641816139221191406e-01,-4.246661365032196045e-01,5.421575531363487244e-02,-3.036540150642395020e-01
-3.252499699592590332e-01,8.978424072265625000e-01,4.902842044830322266e-01,-2.156730443239212036e-01,7.089841365814208984e-02,-5.588313341140747070e-01,-4.759987071156501770e-02,3.580697774887084961e-01,2.762886285781860352e-01,5.950772017240524292e-02
-3.235639631748199463e-01,3.412342667579650879e-01,-4.750291630625724792e-02,-1.895609498023986816e-01,-7.484989762306213379e-01,-9.080024063587188721e-02,5.116150975227355957e-01,4.657498598098754883e-01,6.583085060119628906e-01,-8.659715764224529266e-03
8.707135915756225586e-01,3.712346553802490234e-01,-2.215478718280792236e-01,4.863210394978523254e-02,-7.376484572887420654e-02,1.778983920812606812e-01,2.680776119232177734e-01,-9.562997519969940186e-02,-2.077453136444091797e-01,1.452669687569141388e-02
-8.112150430679321289e-01,-1.957912696525454521e-03,-6.175350546836853027e-01,8.080553263425827026e-02,1.321734935045242310e-01,9.048490971326828003e-02,1.468322724103927612e-01,-1.475086361169815063e-01,-4.118827581405639648e-01,4.186624884605407715e-01
-3.693942725658416748e-01,1.596188992261886597e-01,2.353055626153945923e-01,-2.413994520902633667e-01,-4.511600136756896973e-01,-7.114997506141662598e-02,-8.193004131317138672e-02,5.435442179441452026e-02,1.843813359737396240e-01,-1.464222520589828491e-01
2.317227870225906372e-01,9.181211143732070923e-02,3.882343173027038574e-01,-6.145309805870056152e-01,-2.233445644378662109e-01,-3.552737832069396973e-02,1.048187240958213806e-01,5.202707648277282715e-02,-6.517846882343292236e-02,-1.114739030599594116e-01
-2.689684033393859863e-01,-3.905969560146331787e-01,7.053048610687255859e-01,-2.196059972047805786e-01,5.490349531173706055e-01,2.033983916044235229e-01,-3.884361088275909424e-01,-9.473558068275451660e-01,3.072194755077362061e-01,-1.080461516976356506e-01
-1.797813028097152710e-01,4.143338799476623535e-01,1.826336979866027832e-01,-2.710682749748229980e-01,4.325989484786987305e-01,5.688452124595642090e-01,3.281994909048080444e-02,7.501050233840942383e-01,2.155922651290893555e-01,-1.938171684741973877e-01
5.745118856430053711e-01,-3.253554552793502808e-02,2.946713864803314209e-01,6.483108401298522949e-01,5.807890556752681732e-03,-1.055611893534660339e-01,-4.556964710354804993e-02,-2.422953099012374878e-01,-1.228188946843147278e-01,1.425802260637283325e-01
-5.695688724517822266e-01,-5.742419362068176270e-01,2.914534322917461395e-02,4.827258288860321045e-01,3.278089761734008789e-01,2.459882348775863647e-01,7.223539799451828003e-02,4.589340984821319580e-01,-2.302556633949279785e-01,3.735079988837242126e-02
5.980957150459289551e-01,-1.544884145259857178e-01,5.643467307090759277e-01,-4.503345787525177002e-01,2.115965820848941803e-03,5.361777544021606445e-02,3.956177532672882080e-01,8.973168581724166870e-02,-6.376207619905471802e-02,-1.613782644271850586e-01
-3.176202774047851562e-01,1.506617814302444458e-01,-1.494766324758529663e-01,-6.288363337516784668e-01,-5.862265229225158691e-01,-2.684741467237472534e-02,2.729703672230243683e-02,-1.913979947566986084e-01,-2.403910607099533081e-01,-1.216423064470291138e-01
2.396217137575149536e-01,-8.169071376323699951e-02,1.892474442720413208e-01,-6.972895264625549316e-01,-4.738360941410064697e-01,5.897875875234603882e-02,-4.605409875512123108e-02,-3.894282504916191101e-02,-2.184269428253173828e-01,-2.023958414793014526e-01
9.160944223403930664e-01,7.566379904747009277e-01,2.887735366821289062e-01,2.235328108072280884e-01,5.674220919609069824e-01,4.068279638886451721e-02,4.801948368549346924e-01,-3.950850665569305420e-02,-2.329965382814407349e-01,-5.008134245872497559e-01
8.298295140266418457e-01,4.378081560134887695e-01,-7.072780728340148926e-01,1.380243897438049316e-02,1.429266482591629028e-01,4.388009905815124512e-01,2.117506861686706543e-01,7.297219336032867432e-02,2.646010816097259521e-01,1.111291348934173584e-02
1.372367590665817261e-01,-4.774999022483825684e-01,-8.027659654617309570e-01,-1.599742621183395386e-01,2.000381797552108765e-01,-2.862828373908996582e-01,-1.538019180297851562e-01,-8.705102652311325073e-02,6.304037570953369141e-01,1.542562991380691528e-01
-7.770109772682189941e-01,-1.319066733121871948e-01,-7.172331213951110840e-01,2.133426666259765625e-01,-3.399236798286437988e-01,-2.031299024820327759e-01,2.902487218379974365e-01,1.215736418962478638e-01,-3.807871043682098389e-01,-3.400177508592605591e-02
-3.624970018863677979e-01,6.774609684944152832e-01,2.064785957336425781e-01,-3.848718702793121338e-01,-5.139032006263732910e-01,1.582471728324890137e-01,-3.558482825756072998e-01,-3.085598051548004150e-01,-1.440923959016799927e-01,-1.700251996517181396e-01
-3.632725477218627930e-01,-2.758904397487640381e-01,-2.811392545700073242e-01,5.418387055397033691e-01,-1.511201262474060059e-01,7.599255442619323730e-01,-5.488501116633415222e-02,7.076805233955383301e-01,-2.935945242643356323e-02,1.799751631915569305e-02
-7.377186417579650879e-01,-6.586526036262512207e-01,-4.182841181755065918e-01,6.183780729770660400e-02,4.647564142942428589e-02,-2.912128269672393799e-01,3.302563726902008057e-01,4.957302510738372803e-01,-6.581344604492187500e-01,1.004871502518653870e-01
-1.795084923505783081e-01,-4.488038718700408936e-01,-1.029222011566162109e-01,2.004339098930358887e-01,-6.466122269630432129e-01,-1.065743062645196915e-02,4.464420676231384277e-01,-1.820973008871078491e-01,6.716236472129821777e-01,9.370763786137104034e-03
-8.221647739410400391e-01,-1.366200894117355347e-01,-3.347020149230957031e-01,-2.814425714313983917e-02,2.442397922277450562e-01,7.092009484767913818e-02,1.037927120923995972e-01,-1.796326041221618652e-01,-4.345118999481201172e-01,2.865685522556304932e-01
-1.289413273334503174e-01,-5.696125626564025879e-01,-1.432350091636180878e-02,2.429067194461822510e-01,-1.169003248214721680e-01,9.732831269502639771e-02,6.102243661880493164e-01,-2.957381010055541992e-01,3.739771842956542969e-01,-1.139859184622764587e-01
-5.674549937248229980e-02,-4.463825821876525879e-01,-1.399307977408170700e-03,3.009402453899383545e-01,-6.310378313064575195e-01,-2.015821635723114014e-01,2.272910177707672119e-01,-1.024526208639144897e-01,2.673958241939544678e-01,3.827177882194519043e-01
9.571382403373718262e-01,4.539415538311004639e-01,9.187760949134826660e-02,-3.663637042045593262e-01,4.340030550956726074e-01,3.406001627445220947e-01,5.049823522567749023e-01,2.657348513603210449e-01,1.173367071896791458e-02,6.971657276153564453e-02
-3.422791361808776855e-01,-6.006218194961547852e-01,1.675151586532592773e-01,2.618858516216278076e-01,-3.220459818840026855e-01,-2.060955762863159180e-01,3.556611537933349609e-01,1.544114574790000916e-02,3.085554204881191254e-02,-3.288009902462363243e-04
-1.965770572423934937e-01,-2.316599935293197632e-01,1.115991696715354919e-01,-6.419747471809387207e-01,7.281317710876464844e-01,-5.121741294860839844e-01,3.622443974018096924e-02,-1.357586085796356201e-01,-3.256726861000061035e-01,2.037139087915420532e-01
5.164306163787841797e-01,1.040479183197021484e+00,2.981760166585445404e-02,-3.066585659980773926e-01,5.657601356506347656e-01,2.624323070049285889e-01,2.279261052608489990e-01,9.009587764739990234e-02,2.880165912210941315e-02,-4.566148854792118073e-03
3.735540509223937988e-01,5.032039806246757507e-02,3.283689916133880615e-01,-9.122876077890396118e-02,2.738876044750213623e-01,-9.383445382118225098e-01,3.561936616897583008e-01,-6.327360868453979492e-01,-7.819813489913940430e-02,3.621262907981872559e-01
-2.646919488906860352e-01,2.175846695899963379e-01,3.632448613643646240e-01,6.132549047470092773e-01,-2.147923856973648071e-01,5.225761532783508301e-01,-2.255716919898986816e-01,4.585818648338317871e-01,2.342174202203750610e-01,3.589345812797546387e-01
3.382074534893035889e-01,4.273161292076110840e-03,-5.185186862945556641e-01,-4.890781641006469727e-02,-1.026112675666809082e+00,3.743688762187957764e-01,-6.482950448989868164e-01,6.971701383590698242e-01,-2.379129230976104736e-01,9.004442393779754639e-02
-4.784242808818817139e-01,4.783326983451843262e-01,2.990386188030242920e-01,-8.369816094636917114e-02,6.479423046112060547e-01,2.733966112136840820e-01,-4.411057233810424805e-01,-2.839426100254058838e-01,-4.167690277099609375e-01,-1.430080235004425049e-01
7.738735526800155640e-03,-1.953888088464736938e-01,-1.472758352756500244e-01,-4.634943902492523193e-01,8.116067051887512207e-01,-2.702440321445465088e-01,-4.169730842113494873e-01,-1.874091774225234985e-01,-3.463209420442581177e-02,-7.825362682342529297e-02
8.223552703857421875e-01,2.482302933931350708e-01,-3.621940314769744873e-01,-3.846208453178405762e-01,-2.334634661674499512e-01,4.259607493877410889e-01,3.309666514396667480e-01,-3.052622973918914795e-01,-7.828734815120697021e-02,1.737483441829681396e-01
-4.568830132484436035e-01,-4.441680908203125000e-01,3.576624393463134766e-01,-9.346118569374084473e-02,2.887678444385528564e-01,4.545440077781677246e-01,-1.761587336659431458e-02,-4.449880719184875488e-01,4.138773381710052490e-01,-3.539455235004425049e-01
2.024980485439300537e-01,-8.989372849464416504e-02,-4.982650876045227051e-01,3.416184484958648682e-01,-1.327701807022094727e-01,4.661899209022521973e-01,-3.161817193031311035e-01,2.637281715869903564e-01,-2.164708077907562256e-01,-2.703842520713806152e-01
-3.204671740531921387e-01,5.250861048698425293e-01,-1.098137646913528442e-01,-1.697849035263061523e-01,-4.329997003078460693e-01,2.631013467907905579e-02,-7.163844257593154907e-02,-2.806476056575775146e-01,-1.775029152631759644e-01,-2.317721396684646606e-02
2.612746953964233398e-01,1.365795731544494629e-01,1.926612406969070435e-01,-6.141885519027709961e-01,-5.822346210479736328e-01,6.453395634889602661e-02,6.970736430957913399e-04,-1.569406986236572266e-01,-3.777567446231842041e-01,-1.569633334875106812e-01
6.185126900672912598e-01,-9.726832062005996704e-02,-7.581096887588500977e-01,1.363519281148910522e-01,-1.209791526198387146e-01,4.035630822181701660e-01,4.430381953716278076e-02,8.572211116552352905e-02,8.984853327274322510e-02,1.730090528726577759e-01
7.018856406211853027e-01,4.885087311267852783e-01,7.606452703475952148e-01,2.374938726425170898e-01,5.334455966949462891e-01,-2.640073932707309723e-02,4.858956336975097656e-01,-1.848082095384597778e-01,-4.318728670477867126e-02,-1.368472725152969360e-01
8.214797079563140869e-02,-6.005429625511169434e-01,-4.323206245899200439e-01,-5.320402979850769043e-01,4.031101763248443604e-01,-6.680064797401428223e-01,3.026802837848663330e-01,-2.254148721694946289e-01,5.341886878013610840e-01,-3.718155249953269958e-02
9.054628014564514160e-02,-9.674752503633499146e-02,-4.676372110843658447e-01,-5.690622925758361816e-01,2.731228247284889221e-03,-2.680266499519348145e-01,2.200215011835098267e-01,-5.833487585186958313e-02,-9.945052443072199821e-05,-5.386578291654586792e-02
7.719153761863708496e-01,-2.188808768987655640e-01,-6.442157179117202759e-02,6.594851613044738770e-01,1.157435476779937744e-01,3.098604269325733185e-02,-1.842342168092727661e-01,1.558071523904800415e-01,-2.383289784193038940e-01,2.619025111198425293e-01
-7.033004760742187500e-01,7.500957846641540527e-01,1.350945234298706055e-01,8.070337772369384766e-01,-4.217286705970764160e-01,-2.434182465076446533e-01,6.371302157640457153e-02,-1.787570863962173462e-01,-2.143849283456802368e-01,6.651800870895385742e-02
1.069682836532592773e+00,3.036925494670867920e-01,-3.231132328510284424e-01,-1.005532592535018921e-01,5.204523205757141113e-01,4.793505072593688965e-01,4.452400803565979004e-01,4.934137463569641113e-01,4.470456242561340332e-01,3.098516464233398438e-01
-1.509230732917785645e-01,-9.408785700798034668e-01,-2.608552575111389160e-01,5.473966002464294434e-01,1.424442529678344727e-01,-7.724716328084468842e-03,3.069161474704742432e-01,3.227171897888183594e-01,-2.631323933601379395e-01,2.588336467742919922e-01
-4.851862415671348572e-02,-7.124534845352172852e-01,-2.413149923086166382e-01,5.151666998863220215e-01,-2.794121503829956055e-01,-2.020815312862396240e-01,4.031283855438232422e-01,-6.962301582098007202e-02,-5.144160240888595581e-02,-3.402383252978324890e-02
-4.630335271358489990e-01,2.854997515678405762e-01,1.765512675046920776e-01,5.506308078765869141e-01,-4.862576350569725037e-02,-6.336463987827301025e-02,-5.013170093297958374e-02,-1.502357721328735352e-01,-6.379661709070205688e-02,-1.843630075454711914e-01
5.489794611930847168e-01,1.410116553306579590e-01,-1.524239629507064819e-01,1.063548773527145386e-01,-1.524361222982406616e-01,1.133441105484962463e-01,3.038550540804862976e-02,-1.553965210914611816e-01,-2.338433563709259033e-01,2.967434935271739960e-02
-2.634527087211608887e-01,-5.089823007583618164e-01,-3.158273696899414062e-01,1.346113234758377075e-01,2.247190922498703003e-01,-6.765506267547607422e-01,-2.417871057987213135e-01,3.398852646350860596e-01,4.424284398555755615e-01,4.354835152626037598e-01
-1.374369859695434570e-01,4.660376310348510742e-01,-1.137425452470779419e-01,3.686000704765319824e-01,1.051358103752136230e+00,3.484234213829040527e-01,2.626034021377563477e-01,4.006231725215911865e-01,1.664900332689285278e-01,-5.788480639457702637e-01
-6.954609751701354980e-01,2.019468396902084351e-01,-3.847769498825073242e-01,-3.640075623989105225e-01,1.659196168184280396e-01,3.833698332309722900e-01,-2.658452987670898438e-01,-1.509893238544464111e-01,-2.198380976915359497e-01,-2.306258119642734528e-02
-6.745399832725524902e-01,3.109082281589508057e-01,2.649806141853332520e-01,-4.232457876205444336e-01,2.318187505006790161e-01,-6.100478395819664001e-02,-7.698637247085571289e-01,-4.951017200946807861e-01,3.819710612297058105e-01,1.715456135571002960e-02
-3.435055613517761230e-01,9.114192128181457520e-01,2.514576017856597900e-01,-1.812047511339187622e-02,1.231097355484962463e-01,-3.556145131587982178e-01,4.450259357690811157e-02,8.382384777069091797e-01,4.577720910310745239e-02,-3.510690629482269287e-01
-5.879247188568115234e-01,3.801063895225524902e-01,-4.583747684955596924e-01,7.154605388641357422e-01,-1.252234280109405518e-01,-1.488410681486129761e-01,-5.665955692529678345e-02,7.741057872772216797e-02,-1.675021946430206299e-01,1.369483117014169693e-02
1.019504189491271973e+00,6.604683995246887207e-01,1.433657109737396240e-01,-3.169644773006439209e-01,-5.322209000587463379e-02,1.164453625679016113e-01,5.003148317337036133e-01,-7.343098055571317673e-03,-1.651769578456878662e-01,-4.036360383033752441e-01
-3.922090530395507812e-01,-8.866355419158935547e-01,-6.494405269622802734e-01,2.706351280212402344e-01,-3.859530389308929443e-02,-5.267696827650070190e-02,3.369422852993011475e-01,3.359092772006988525e-01,-1.513672471046447754e-01,-7.888747751712799072e-02
-8.941206932067871094e-01,5.712823867797851562e-01,-4.434911310672760010e-01,5.267210602760314941e-01,-4.045285582542419434e-01,-4.330486059188842773e-01,2.519712150096893311e-01,-2.045180499553680420e-01,-4.510068520903587341e-02,-3.500220477581024170e-01
-2.373252213001251221e-01,-4.514726251363754272e-02,5.468372702598571777e-01,-1.300511658191680908e-01,-5.985443592071533203e-01,-1.475055813789367676e-01,2.470516264438629150e-01,-1.476693302392959595e-01,2.313895970582962036e-01,3.813847899436950684e-01
6.342135667800903320e-01,5.410709381103515625e-01,6.351144313812255859e-01,4.183264076709747314e-01,3.038305640220642090e-01,1.227703467011451721e-01,1.879314184188842773e-01,-6.311881542205810547e-02,1.349213123321533203e-01,-7.002835627645254135e-03
8.988203406333923340e-01,2.375045567750930786e-01,-3.918404579162597656e-01,-1.723554134368896484e-01,-1.482462435960769653e-01,-2.072332501411437988e-01,1.977691892534494400e-03,-5.810289457440376282e-02,-1.709371954202651978e-01,-3.337442576885223389e-01
5.748572349548339844e-01,1.346884947270154953e-02,-5.631962418556213379e-01,-1.224257349967956543e-01,-1.273402720689773560e-01,1.730696856975555420e-01,4.336415231227874756e-02,-2.110850960016250610e-01,2.588693797588348389e-01,1.520237028598785400e-01
7.981085777282714844e-01,-4.739847406744956970e-02,-6.024101376533508301e-01,-1.734272539615631104e-01,-4.356100559234619141e-01,3.313191831111907959e-01,-7.642959803342819214e-02,-2.294976413249969482e-01,3.215071558952331543e-01,2.297852635383605957e-01
-6.333846449851989746e-01,4.344318807125091553e-02,-7.212293148040771484e-02,3.864400386810302734e-01,-3.286259472370147705e-01,-1.504680365324020386e-01,1.223179977387189865e-02,-4.385975003242492676e-01,-4.142245054244995117e-01,1.442849040031433105e-01
4.856448769569396973e-01,-1.656807586550712585e-02,5.274928212165832520e-01,6.664820909500122070e-01,1.660325080156326294e-01,6.152581050992012024e-02,-2.407805472612380981e-01,-4.159438908100128174e-01,2.609699666500091553e-01,1.509043201804161072e-02
1.086929216980934143e-01,1.175707019865512848e-02,4.698013365268707275e-01,-3.656178414821624756e-01,-5.394351482391357422e-01,-2.424739068374037743e-03,-2.940000295639038086e-01,5.074114799499511719e-01,-2.840490341186523438e-01,-2.175523042678833008e-01
4.315722882747650146e-01,-2.467998713254928589e-01,7.270915806293487549e-02,6.224346160888671875e-02,-3.071716129779815674e-01,1.145327985286712646e-01,-4.535663127899169922e-01,-1.272711604833602905e-01,2.118649929761886597e-01,3.187429606914520264e-01
-6.994751691818237305e-01,-2.467643916606903076e-01,-4.132980406284332275e-01,-3.238892182707786560e-02,-4.288862943649291992e-01,5.875730141997337341e-02,-5.432505533099174500e-02,-3.004215061664581299e-01,-9.472041130065917969e-01,2.090570032596588135e-01
-5.977140665054321289e-01,3.531134724617004395e-01,-1.149638146162033081e-01,2.937467396259307861e-01,-3.575424253940582275e-01,2.540874779224395752e-01,-1.341018378734588623e-01,-4.670667052268981934e-01,-5.724084377288818359e-01,-1.985458731651306152e-01
-6.807559728622436523e-01,8.636465072631835938e-01,5.213115215301513672e-01,4.866401851177215576e-02,-5.631271377205848694e-02,-5.750835537910461426e-01,1.235777065157890320e-01,6.128265261650085449e-01,1.674473285675048828e-01,-3.838770985603332520e-01
2.431515306234359741e-01,-3.006964623928070068e-01,4.680696129798889160e-01,-2.603767812252044678e-01,-6.114584803581237793e-01,-4.831578135490417480e-01,2.053438574075698853e-01,-2.006759345531463623e-01,3.743800520896911621e-01,-4.462598264217376709e-02
6.888879537582397461e-01,-1.780500859022140503e-01,4.428205490112304688e-01,7.902783155441284180e-01,3.751661777496337891e-01,-2.567800283432006836e-01,-2.725489437580108643e-01,-1.251901686191558838e-01,-1.231682114303112030e-02,2.965159714221954346e-01
6.415228247642517090e-01,-3.957431614398956299e-01,-1.536282449960708618e-01,7.079940438270568848e-01,1.089572682976722717e-01,-2.533443830907344818e-02,-2.434399276971817017e-01,-1.532022934406995773e-02,-2.286599278450012207e-01,2.354685217142105103e-01
-4.223015606403350830e-01,-6.834012866020202637e-01,2.926461994647979736e-01,-4.310049116611480713e-02,2.024474143981933594e-01,3.090158700942993164e-01,4.411153495311737061e-01,-1.036857366561889648e-01,2.636995911598205566e-01,-2.173756510019302368e-01
-3.739785552024841309e-01,8.319932818412780762e-01,1.552484482526779175e-01,2.384603768587112427e-01,3.107793331146240234e-01,-7.689274102449417114e-02,-2.074888348579406738e-01,-3.611450642347335815e-02,3.794343769550323486e-01,2.809390127658843994e-01
-4.360653758049011230e-01,-5.294015631079673767e-02,-2.794777750968933105e-01,2.081229388713836670e-01,2.064695656299591064e-01,5.766532421112060547e-01,-2.310838848352432251e-01,3.082479834556579590e-01,-5.500878021121025085e-02,-3.009493649005889893e-01
1.243943870067596436e-01,-3.955308496952056885e-01,6.458097100257873535e-01,-7.091960906982421875e-01,5.050160288810729980e-01,-2.213483676314353943e-02,5.916340351104736328e-01,-2.891763448715209961e-01,-1.091293916106224060e-01,6.135486438870429993e-02
8.429049253463745117e-01,-1.722208857536315918e-01,2.668778896331787109e-01,1.129256486892700195e-01,3.537070453166961670e-01,9.860763698816299438e-02,-3.114112019538879395e-01,-3.106458298861980438e-02,-5.535925626754760742e-01,-9.564816951751708984e-02
5.911776050925254822e-02,-4.948071390390396118e-02,3.990578651428222656e-01,-2.141896784305572510e-01,3.874727524816989899e-03,3.721929341554641724e-02,-4.388459920883178711e-01,-1.774894744157791138e-01,-1.384392231702804565e-01,-2.784099280834197998e-01
-9.685473442077636719e-01,3.642573356628417969e-01,3.899802267551422119e-01,3.520146906375885010e-01,-3.022758662700653076e-01,-3.775028586387634277e-01,-1.249715965241193771e-02,-1.494236290454864502e-01,-1.370882838964462280e-01,-4.920645058155059814e-01
-3.824105560779571533e-01,3.681809008121490479e-01,3.095458447933197021e-01,-1.795553714036941528e-01,-3.323463499546051025e-01,7.510698586702346802e-02,-1.575050652027130127e-01,9.028550237417221069e-02,5.767288804054260254e-02,2.759154327213764191e-02
-2.303014993667602539e-01,-1.129263043403625488e+00,4.440376162528991699e-01,1.552709937095642090e-01,2.515188455581665039e-01,-8.307129889726638794e-02,2.860963642597198486e-01,-4.745419323444366455e-01,-2.549953013658523560e-02,1.904512643814086914e-01
5.697095394134521484e-01,5.198842287063598633e-02,-4.341838061809539795e-01,2.391698062419891357e-01,-4.909254312515258789e-01,2.324666269123554230e-02,1.172945499420166016e-01,-4.889473021030426025e-01,-3.320923447608947754e-01,7.073161005973815918e-02
-6.248494386672973633e-01,4.139641225337982178e-01,1.988593786954879761e-01,6.670888066291809082e-01,-3.704982697963714600e-01,3.171902522444725037e-02,3.165372088551521301e-02,-3.470799028873443604e-01,-8.780296146869659424e-02,5.031909048557281494e-02
2.700900472700595856e-02,-3.501060605049133301e-01,-7.369519472122192383e-01,-7.441524416208267212e-02,3.097364306449890137e-01,-6.896529197692871094e-01,-1.264594495296478271e-01,-1.023175418376922607e-01,1.119159162044525146e-01,1.375555694103240967e-01
4.156370460987091064e-02,-6.004202365875244141e-02,1.197527274489402771e-01,-2.105238735675811768e-01,-6.139463186264038086e-01,-2.034417688846588135e-01,3.996947407722473145e-01,2.207785993814468384e-01,2.239369601011276245e-01,-1.228597089648246765e-01
-1.629386544227600098e-01,-5.122276768088340759e-02,1.693087816238403320e-01,3.055947422981262207e-01,-3.278899788856506348e-01,4.635401368141174316e-01,-2.927565872669219971e-01,3.083215653896331787e-02,2.620961368083953857e-01,2.968665063381195068e-01
-5.240661501884460449e-01,3.660414516925811768e-01,4.923058748245239258e-01,1.478159576654434204e-01,2.777040936052799225e-05,-4.417194724082946777e-01,-4.148432314395904541e-01,5.868563428521156311e-02,2.157035470008850098e-01,-2.054913491010665894e-01
-4.883121550083160400e-01,7.416604757308959961e-01,6.316235661506652832e-02,3.592252433300018311e-01,2.734038233757019043e-01,-3.688904345035552979e-01,-2.531580440700054169e-02,-9.785074740648269653e-02,1.135840415954589844e-01,-2.005297094583511353e-01
-1.635806113481521606e-01,5.541484951972961426e-01,6.074515581130981445e-01,4.359604418277740479e-01,5.550739541649818420e-02,-3.553726971149444580e-01,-5.402460694313049316e-01,8.267049677670001984e-03,2.354761213064193726e-01,-1.441169679164886475e-01
-7.295408248901367188e-01,5.598459243774414062e-01,-2.748416364192962646e-01,2.375466935336589813e-02,8.387333899736404419e-02,-2.695335745811462402e-01,1.014448255300521851e-01,-3.352371156215667725e-01,-1.540628727525472641e-02,-1.646819412708282471e-01
-2.032015025615692139e-01,-1.261765807867050171e-01,2.970515191555023193e-01,-2.343941777944564819e-01,-5.453957915306091309e-01,-2.619582712650299072e-01,3.956770300865173340e-01,5.720012784004211426e-01,-1.599255576729774475e-02,5.707329511642456055e-01
1.754382848739624023e-01,-4.125774502754211426e-01,-9.607238173484802246e-01,-5.415425449609756470e-02,2.626517117023468018e-01,-3.450035452842712402e-01,-2.256368994712829590e-01,1.481975149363279343e-02,5.358483791351318359e-01,-3.742431476712226868e-02
-5.011055469512939453e-01,7.873323559761047363e-01,4.658342599868774414e-01,-1.151510551571846008e-01,8.107402920722961426e-02,-5.617197155952453613e-01,-6.670260429382324219e-01,1.043922901153564453e+00,1.801050305366516113e-01,-4.593210220336914062e-01
3.960944414138793945e-01,-7.005574554204940796e-02,9.710337221622467041e-02,-3.711805865168571472e-02,-2.170680612325668335e-01,2.574110403656959534e-02,-2.432269901037216187e-01,1.061447635293006897e-01,1.080248057842254639e-01,1.666660904884338379e-01
