reduced_dim_0,reduced_dim_1,reduced_dim_2,reduced_dim_3,reduced_dim_4,reduced_dim_5,reduced_dim_6,reduced_dim_7,reduced_dim_8,reduced_dim_9,label
-2030.6032074873922,305.9764586011543,-1589.52416521281,602.8803782489938,775.2050508575556,1369.9535292079865,-889.9355228959893,-1063.9601531382652,-42.854078524779794,-568.1091234803243,8
-1172.4622968607723,-1971.2100107811564,-673.1116876771395,1381.1461918527632,-297.9821814443955,-1628.0046520900278,469.71868595722515,-579.193063899261,1166.399874963364,-57.18096472659483,1
-1764.010312110742,322.243537419104,-1508.3748878496767,166.62396510599962,416.7122419198735,-1217.8863342890095,806.8637697587,4.606680201297361,1177.6469154145427,-372.9850308702212,7
-887.8271651508032,3207.060565314691,-1917.6295761051897,1428.8078574760664,89.12871670077656,1958.3436083738109,-1051.9236451076922,977.0443925151126,556.1815237101579,1083.8427394622547,4
-1205.2699870592462,1429.3055540015807,530.9329210484101,-1164.5368449025946,-72.01356215468059,181.86013690328363,-1253.763381381175,-3.185112897129983,15.11933128056381,1566.1805573115214,8
4943.468385151576,1958.9547860457765,-112.32275255525457,647.5960617062045,495.877083636337,324.2737595176334,-70.69272035586887,-1871.0163753423933,981.1281631915459,-351.1874197555061,0
-2811.211934000428,-183.6370932972164,1681.2261166035942,-904.9032387200352,522.222988935274,-419.2928890113164,670.0314821161255,-1134.8643222498765,-1013.03991922349,-175.91107875278567,7
-1203.0641763261265,929.0657590009776,-1866.1041316799638,-1039.272636889723,-515.5300100145221,350.6491529790137,-490.1772527414134,1088.3887430808336,456.15826297424627,-619.9667297815266,9
1275.7675543069354,-1267.521144650479,-3124.783825836591,-1033.5302953802075,1238.429492569503,485.15878232153506,0.37043713493970976,-129.19849654683648,-1004.942112433263,-444.8465467710296,3
-1343.9473646628596,-1197.7307299868432,-1380.3190889228454,650.3367927536178,-388.713085552763,-2066.9461615650653,576.4111214327537,-215.42775886921189,1845.994111941983,-379.7140467476667,1
-476.48496059480294,1461.798909264647,-405.6467750859692,1129.9161200996164,1951.4393994568875,-2629.876539215573,-666.482670144994,131.54177089688625,697.4561483244013,-293.84565528274806,7
1911.6882457971178,-405.0036061752407,325.15732403232096,863.8559543072877,-2721.7090287470974,-549.970736662572,1023.4911170380358,37.33721189741644,-524.3166610778613,-147.21117684652612,6
-1058.9027070924321,-1920.214440097261,788.8497175511316,1507.212993111866,1397.8513413799383,-829.8322704039358,-1855.549706761469,309.9747188152395,-1125.8899714740883,651.5293347837123,5
3672.7621742871256,-1221.5498746462274,-3254.626904500396,606.4147048207457,733.1646471573696,-836.7948659010655,897.4465758826152,-149.21850050452795,-1905.1510862703535,83.98670319849232,3
-1231.6968489337855,230.982978834154,-1607.8298462625462,-2222.6090950034386,490.3042638875374,492.24784244532924,-459.3611170292379,7.579100151194571,-309.94776530493544,128.10720705954185,3
544.1377712747676,-1965.0412200657918,-2931.0922285535976,-1778.30716395828,172.44625699477507,-85.51783437259182,285.8978057088181,745.7719122784108,17.677840229135512,-195.02714371016037,3
2250.893435456191,1641.3995619006184,-784.9372992926459,3713.0464333973914,925.0869370249801,125.82734258672156,-589.5705182946359,-1512.3757744213185,-577.2377886583597,-968.2116896047366,6
4169.035559802012,2703.8231946466217,3132.024161931231,266.2610633505112,2096.3795446372847,-1575.3395192402709,-723.8204666070499,322.28291686194166,513.8238685317335,2254.170156477032,0
-136.06269610062316,-1838.66586527783,3606.7582043253033,291.40230473654236,196.48140349885512,1421.6635317728583,-747.5088072992753,1064.3793431344732,373.6148324421667,-1250.7968534790152,8
-2571.1116235041504,-166.61568553602413,2680.7439670188132,-39.21451085719028,-431.1784026067554,120.77609435823932,-1715.5728898446257,-965.9538549395635,-1918.3320446617515,-37.54540275093228,4
-529.8835469170195,1651.6243991097047,-1604.1917349257844,-1919.8024640519,-980.0345771528017,7.260317773959476,107.1186263924633,1042.4334345313987,-473.26625949748217,159.43884692464727,9
-1395.535409442572,-598.1496614893067,1771.6156829511115,926.8093590467149,477.7576213760953,-2191.503194807922,-1082.8430208365153,-215.44836929097266,-1843.4299981442389,72.76994486880673,5
-1685.59702686034,-2765.717360649939,1391.4967978391437,840.9937756417754,882.6213396990735,481.19525670134533,-980.6858060815326,-656.691615044564,-858.9602165428079,358.81827726047527,1
-1055.4786138304855,-1341.7618683245892,1870.5450878314907,-2314.9643049816855,-997.8995473316609,-384.2991335943196,-1610.4312759606983,-901.4789423932416,618.8462634488092,197.4072025251171,8
-2501.0195759534167,-610.9239890069307,748.6179488380756,9.02576654666505,1654.1788577650602,167.4369236808952,462.0716046540219,-1435.4298233420197,-725.8284078507007,360.36799573801784,7
-794.8001723357166,-1560.553182799837,1059.1024696479635,-782.494313110818,201.18047458386118,809.5447887160747,-1101.948677934982,-1560.1469553676002,1170.0107764725785,-1524.9808716812522,8
-497.8245941923885,-1636.6248151226446,813.3341132873389,-2084.712160098707,-1630.7657427855113,1723.7612521129854,-298.57086039608606,-2092.0422682156754,1157.9783302115961,1294.1315726174455,8
5322.337851925521,2218.1699647469986,-495.5500894676405,50.986286719505216,3143.5746691472295,-302.69307819522834,-1002.5592485301946,-1663.6335424903473,463.69239841533505,-711.5502224293413,0
-1468.6512091056677,-3033.0840415495227,504.5886519412876,557.2707248562418,178.4164817004592,-479.238467122496,-674.7477110647468,-1254.6559162951432,1067.0691556336924,-322.20576928842564,8
-1140.0647036641199,-836.0622442923371,-1408.9604062684002,455.63638679938384,2185.514226705656,396.5925906873424,723.723425074662,-913.9325457387255,-806.7232735840676,1625.7223680488719,2
2668.7937657410293,3273.255530955623,-211.4463378018638,3184.966805854481,2787.257953574649,-759.6094850112247,-37.81722821238335,-2006.9202445048793,189.42776726333108,2116.79326867715,0
835.2374983748115,-356.640452629044,-314.01740348374983,1284.4447534754106,-1011.9821511518319,2134.4282314968254,54.45963891589761,-1422.057444745346,-1226.4711043180755,-450.7695523878189,8
15.127428562604294,664.0762206064305,-372.21062962634534,-1313.2684110014081,-1428.907237350254,-1725.2813531548954,-1641.1379182636938,88.90474768227608,1534.0898630266363,176.337695853994,5
1968.9365476860874,-1029.347329299576,598.7659752069075,-3908.3386015652263,-314.0230553559565,-1273.5803387020283,616.4577391860569,608.4451137423882,307.2617702758825,1751.2473686594096,5
-1230.742895445592,905.5881603419427,-964.5227777682126,772.84836953327,1255.962711154284,-1487.7852950861031,1809.8343096743515,319.3850959672693,-241.82322668022792,77.22127086737511,2
-1337.5955271704966,-728.7467858422885,320.28404494807023,1642.4048852580495,2210.495263491965,1384.6027504490667,1120.336615413157,622.5319861865581,-325.0581219179212,145.93710389287008,2
3224.2172541754394,915.4157792586687,193.88608382844347,-1146.3678000770733,291.44047899228457,-435.32083846799753,-610.2642426033736,-193.8904984289089,2044.8995279717058,-2309.1762762342873,0
-663.8743318704949,-741.9234241426105,-939.4389840221855,1314.3396202934289,350.77347534377793,-1644.212462902242,-89.59982069870793,341.8987028206832,1020.8348360941508,-968.0475548957021,1
1212.6571927475588,-816.2320373539679,987.5620323774544,-504.04964666741006,-712.2475920848532,-2175.7423905679284,124.97411832801062,1770.7522915677678,-929.1498837473255,775.8664308808413,5
-1714.2108972509398,1406.977957435632,-554.1653748968961,-2654.379583631178,-751.3694590556937,-700.2564392428949,242.24553713672793,-546.6580298158113,-94.04930454841643,-164.51511590624824,9
735.7583522890735,-1183.2975052932186,-2542.4263465004665,-1842.3088725224757,-314.86518785648514,263.3492456244614,117.40095615434548,466.92907596714207,-120.39048663430188,773.9303767754309,3
3439.879680088592,1565.826107468086,4098.379733683942,-2134.184249446184,1088.6748619980397,-947.858743743254,877.8160022091058,621.0391015270309,37.416101409804845,-0.7449991202746914,0
1837.4334631603915,1751.4172285950708,-1355.1625661365606,3504.7415919991745,-340.42667504539014,577.1959639742613,-567.2295548873172,-1777.668511211555,-2090.988345884415,-606.1689375402098,6
714.3885110257881,-2208.782679906504,1691.2910391989747,1958.1462796032174,929.860169051389,3905.85888403301,0.79297609542059,806.441623971663,-111.64330405814042,-1040.2019213813958,2
2915.1992529278223,-708.564903755196,960.5601920888085,-1346.623431903444,1890.101631575944,2250.5174568422553,-34.54540517918461,1094.7492477760115,1172.3227896942442,-1950.506423066437,2
1910.3297613521047,-308.7751515248327,1926.4881986627952,1748.4572907001875,-2335.8375528947927,-1294.7844843043742,458.99563996034163,280.35723486579644,51.130180825111744,-138.59914584571953,6
-2065.911141769171,2833.968140764981,-375.8184069118153,-959.5611389768012,-2262.064790884993,-38.26218864464213,-451.4505221141881,460.8481577256022,-203.2493285831113,-611.5370285853145,4
4829.338532321756,-45.337952718822066,1970.6835020939586,-1605.86164397151,2219.2095152327656,-9.71741523127082,-1374.683543244089,-208.2834496307589,1322.0231634819245,194.77865576398176,0
-327.80555176800056,-3257.596915694643,1156.5535174276074,913.2100336661289,-507.00802318043424,-853.1596101200648,-503.54332752196495,-241.86434772096885,-12.417939113184225,1102.2365181142654,1
-688.8788035834081,-2728.711546201901,2342.878636838536,-1554.6095873599234,-699.2091770973866,1049.7542602259923,-651.6534998323182,-1044.7633852382407,1392.4303245870872,318.8406944844144,8
-1482.3645324515514,1992.8651868058791,-31.30527891992819,624.2080774105135,-1256.9341987967891,412.01938829328896,-487.084750797183,656.6067940325242,563.9432335911208,-1369.7155443121167,4
2092.2328781056754,269.3004566535834,1132.6329940991318,-918.2054724843033,-1161.160688075508,288.22520593526934,1358.6829737515948,331.0463012491887,1250.4557172373584,-1073.3306501003356,0
-1590.0333670054545,-1128.9111341413072,91.08183241946256,1220.7930186858243,18.32819898664148,1097.9672440903084,-1259.0274336761477,1040.2851385272534,1096.062260273727,-183.7941000689161,2
-461.2208249719112,1326.956671390759,189.73132176210373,2459.4843419285,1880.2530965817894,-1383.04562015316,-1209.168289566787,1014.0828244851402,190.3468069661026,-520.1243639907975,4
-2277.531783676097,1287.2638892783739,1224.3421423021273,-1093.242149969448,1303.9658329361007,-779.7897859794157,1501.166805627776,-702.562800288108,-655.0842488277937,-604.8466469128643,7
-1757.8672847014268,1318.8452396476737,-1011.2961793435959,-352.5920424838029,632.9458215493079,460.136762339368,1046.7826232521436,375.2820554019632,984.778615827785,-597.3079019683604,7
-1098.9523049551553,2416.6131169678565,-1760.7260207234963,2448.5645168554693,381.8784133076702,-599.7636990122411,-1474.8772906611468,531.2936203774273,-2078.8366934097835,-714.3848799467522,4
-2111.57853973967,1288.9093389500717,1992.4912047915614,336.16537157731415,-1157.6714667318872,-166.26806493927458,-1020.6601290827195,-190.1170023087378,-1002.2322485014572,-1401.9871044835054,4
3789.6387424285113,1984.975487674768,-1676.790452673402,162.5896849543455,1385.2641750155142,191.21093184310064,-1637.9204640336823,-1679.9222308650392,73.21218805936627,-1409.0534946511038,0
-1384.8649447605376,-2268.667879772302,2170.4639741744495,514.3080896160311,1157.6203344685334,967.3389676839541,-2672.3659989864673,-20.279009365378965,-1247.5981781933003,-425.9145000223866,1
-1874.5000558389997,2909.913930718472,1678.0020290480652,-1077.151690876177,-1538.1884905439877,80.39080937962012,-746.5551078087542,-583.6835449767427,-1133.7055360832562,-1169.8281552324627,4
-1326.7178835737166,-481.18279245765854,-1176.707069094037,-1141.9133088847677,-1076.0154572342915,1084.7533964308395,-1096.9392131081174,-2494.4327539656188,147.4765744907113,1234.0060733476205,8
295.7012323727843,2145.266444889544,-1667.390189367013,2362.48043635736,-1932.7861346427921,868.8141356307401,579.8363778912897,-1150.2365821194169,-1890.4184957346617,-905.4794168353222,6
3150.436621838731,764.8063050893923,-493.7619887138474,-854.4728180211414,497.60219894966286,1085.7785566650355,566.3228127995071,615.1889907469418,529.8892291269281,-1300.4145687006933,0
3376.244142714868,1062.3202635243401,2407.0134746921262,-1123.7987962955276,-44.09000864910858,746.0955572943737,1018.6294094551614,795.1055260033852,1011.7107726848184,-953.8792326876242,0
3756.513672301546,-39.053258731962046,2763.449799196173,-1768.60414235166,-228.8139645898277,-717.0362069176165,-247.13548254780912,-333.30147544189634,1483.935409943932,-1109.2566264582176,0
-2298.4918491305543,-2.37138296473477,1533.5430012459212,-551.5793621923001,-1348.762999046369,-358.16752595245435,1243.4324394109983,-829.7027497258126,-111.81523035303259,429.1978607454246,9
360.3578097779685,251.4742829459019,-744.4582958168987,1807.470903153542,-2683.988946696445,-237.06600286650811,884.6674047229706,546.7926175249167,194.36659986335133,-732.6933454915593,6
1298.2023725915242,-2174.469075999674,-3022.3875128668615,-668.2582616306923,361.92386819401685,706.4591092799667,-169.52509016356547,-43.0358169719367,-659.6193062502088,391.15495373143335,3
1516.2923949668686,-932.2769787143545,517.274007522184,969.5220876454957,-2566.4795508132984,-942.4394984644599,760.7100413129377,435.3791586730648,18.57234426490495,-345.3546366318136,6
-2585.1509897121205,-825.54490508981,816.3112670567627,-275.81962039056185,666.8623235251748,-912.1674241785837,618.699586586722,-959.0053353182742,-580.468890362014,-591.0162232051858,9
-2346.7314214879343,667.8296160856363,42.726656620708965,-926.759812218059,590.9409255007246,-980.1776028550478,635.5315253213863,-805.0987501428882,-100.66242872026572,-857.9964376061525,9
-1533.445789537442,2646.0232600856807,-2333.537310182607,275.7128436481178,-260.20090724436704,736.1956496219483,-1714.3292563938073,1709.5106546707798,-1124.0540708647716,-61.241624344148214,4
1544.8032573653525,-1267.8095244254316,-364.35513154444646,-1631.0596591920314,-1041.8670360071735,2997.552881123734,41.152419671869154,-1222.171459850286,1027.9857767031879,1205.569255664383,8
1787.7566550319807,133.74758014266826,683.5763212352724,2088.816052757768,-3788.066838386318,-207.41652780172063,1304.2113613903102,-287.46194875790934,555.0274994322504,428.2049438631086,6
112.08492208537301,-967.1744031203469,1806.5709100922097,1573.5750855749507,-2800.493299397122,-850.8987858304732,1245.8132542388794,709.4719353538756,127.87124843667495,770.8933888444451,6
-986.5870065184682,-940.7321418019727,-594.7366151864944,1524.369061645764,816.4794639295797,-1516.1533827606163,-421.7894802458287,-320.2591837581211,693.3943998963994,-476.19351103143026,1
-932.4662198932607,2450.2688082612576,-210.4860426269428,255.49597367957824,-737.5575020470435,1767.9237317407756,-564.2752276024935,554.7490761841576,866.5189582429321,-26.53080871209696,9
-383.28664217482066,-208.8897550129491,1644.7136144293322,-138.03847996689802,-353.7894941059587,-2712.14482273604,-610.5243080601565,992.4865661910393,-234.68380218297938,883.4450873996313,5
-177.7595865721815,-2564.8032242787212,-1307.6261708158117,1759.055636885934,1891.8153524139357,506.5450151758806,1237.7191413871049,-720.4054366128261,808.947783665086,200.05180784396723,2
2934.893560665396,-604.8925211613572,71.30608798341324,1184.4546378679522,-2096.5906977037507,-1314.4238939750605,1832.1144442244563,423.70149386263796,-691.387133255876,607.9092502667381,6
519.2346406731903,-826.0148971316294,-1373.195225272711,208.29539480645238,439.50131764544955,-1336.0365603845817,243.70310514265054,980.9199237257988,-199.67373317044002,-1049.2008916082536,3
-2499.1317177403753,907.683697339025,-1612.606297653034,171.5951764835578,-985.7385559959783,-803.8384719478331,-217.9517759228583,1136.8221386980445,457.80280620593527,-428.0924738548785,4
-1611.0753733282882,1943.325644813027,-2474.774154168698,-1272.0319244357343,-234.177259415702,520.6176313114546,-326.00325732063015,948.5785578199614,469.079606966119,380.5049337060752,9
-1630.9543756256755,-2493.6409649066254,-93.93556736672794,1017.9753129007491,-622.3430263108552,-937.0413001630815,1035.123539085191,-1300.3666630225996,1047.9518591746244,573.6897127821892,1
2183.5792074227525,394.2363285847365,1638.1353527451506,-1659.7218361950765,-895.9222637840287,-112.95747605734452,940.4847548294897,-156.07079019446567,1193.7385634004756,-1491.4732096155026,0
-1140.151886365006,847.6581455244291,-331.3914331472961,-737.529477246975,-2169.1788785479625,-500.38576291343753,686.6299908939046,355.6448284179496,-133.247488212187,-1227.3303395444836,4
-264.0796919215908,-1147.0815973766894,3255.24246188429,102.37652622447413,1134.7389478877074,2773.8586829539586,712.9972108475268,1600.2931461091625,1257.9713828304361,1654.289772871729,2
1414.1855085481968,-945.0806887999498,-210.27606188094848,-3292.1298592741255,-803.8657996820475,1692.9319125071502,-2548.7196619554734,-285.7389203315386,80.5149348008219,-246.085822104037,8
-581.7684584234771,313.2710790740928,-115.49085178218226,-906.2504137005924,-1486.4631417877479,-1256.5152020241171,-307.42387082235115,376.5903295930918,730.376738397627,-578.288074265779,5
-1980.6536017631545,1317.0839474782458,-1737.259528326234,-41.86730947449402,-894.4396342956899,247.68182822279545,-1054.850393404231,1157.8320952950262,624.0045734571773,-631.4493957665126,4
-1760.6544080639217,2276.24228558867,-189.69133667771084,715.3078212697504,-400.20172308093845,482.40661159886815,-1035.0804251731702,445.48721083206345,301.8701642059398,-1307.520146603827,4
-620.4738085458907,1502.7554022402962,-1517.3487498068773,757.1408968956769,-2286.547797004139,468.2379515013058,-225.0784942742492,497.78824246027716,-569.2325816258414,-949.773841209655,4
-2475.814081155656,2945.7615458911423,590.850416194694,27.792063715951002,-871.624283717566,720.9854677897855,-755.8222630225856,-363.2701805889678,-630.8866845626764,-1370.9522892718953,4
-531.0405073155458,-1546.9151972006098,-1105.2738066347617,-946.176913339232,-475.20129510544456,1131.8569793598274,-2209.4684874973827,-631.4832272821488,163.67526628256124,313.8864283181838,8
720.2240442189102,-1124.8172018321793,3911.225918107477,-423.4849216110809,869.0662326677151,3231.8193742991634,-201.9098149461468,2148.9671282204486,1319.0309062291842,1806.8578396043122,2
-1637.2391278326777,1736.707308876694,-2388.702226921461,1418.9968410120566,914.479095051636,-687.406594877218,-1417.2254219247493,1607.6783942110499,-742.6083635276015,-130.88395058243188,4
1700.4348704701038,-612.3193989447242,-599.5810315344584,-1882.6817167290187,-1815.0216004021654,-636.5693649633841,167.9744655676941,279.3573930096021,-630.0294279126736,86.17278746182912,5
-2147.369956367479,1447.9149345837732,-1658.3786480375395,-589.3384310139708,73.70236584311783,-526.4836964818401,248.0474549979939,624.4957451355451,52.83279865586081,-737.6216253069127,4
845.4652395333933,-475.7878314094097,-1983.1063423356093,-954.1427696507369,-279.3788419816548,-1109.5616281106575,1145.4757934175734,1091.380258259322,-431.72505346697744,-720.803681242995,3
-1062.116270049067,-971.5705741452692,-895.6221724926706,1289.8326021582793,599.7722899938656,-1586.957755186634,-211.3791421299435,-284.6704615737942,946.9407974662008,-667.3567808482281,1
336.37245725721556,-915.3958253126011,-3277.787107136488,-339.27705526484914,226.06054893755837,-216.72708981640318,222.29954951736786,203.96818932538045,-607.2425088807752,260.29506589626766,3
542.4930603388817,-1550.8852627642932,-1161.8877530140846,-2115.2815140005814,-1137.4065285577956,-1470.6159587171787,375.3312504722768,416.47413742842167,281.31992645345093,-202.68861123910773,5
-2023.0998825298727,150.33017670648942,0.4085247071156315,429.04034456368265,-691.7624174178887,-910.3713835470585,-297.3417342294216,-110.61380036572352,625.0974896969088,-548.5616824718184,4
-1099.5205239226864,-170.05847283127167,2257.7334596234036,1562.7215603380303,196.51744232585827,707.2744245090632,-1020.462488961117,2644.785174778367,-329.2747838655727,-750.7741912318327,2
-981.5110186482241,-3025.4737087713356,596.476508306131,1750.0211239094656,354.3809112420877,-89.4864477900127,141.24722047935182,-469.50728642562643,-51.02432294139378,921.7331658269846,1
-774.3349000648309,-574.946736900433,-823.3312740158489,1328.9583756584116,713.7081746992167,-1398.757010632769,-168.7178312718324,174.0580314346368,852.9699342516418,-769.8373158706435,1
-976.4936747992316,-1332.2075769587254,337.63526247906134,-23.088397640395833,1528.6181939685937,1529.0714270423412,-472.59292102646305,-1359.7050707102642,187.97381483957102,1643.689679535914,2
-303.06411643552224,-1928.8097589392924,-1710.366130079983,1544.8768623298529,326.30322040993286,-1422.3185059352004,-67.8404094773301,-654.6835196808428,281.3400608232367,-523.9535551174015,2
209.65514307981962,-1549.0779963826822,547.9558894884428,-2783.355816961601,-1033.0598273291284,1056.9488425731536,-2247.208281474812,-591.210246364065,1286.2184115977686,-491.41948722824947,8
98.37698677595587,-1442.0218679422185,891.0994463169842,-155.74964977096994,2672.029445025323,3016.949603155081,913.110653676679,-355.3033713544837,-118.58998534183422,-1094.132168742228,2
-2908.817148788882,-661.2011314955187,835.4982537430035,-314.90899386599006,1181.4747050454678,-319.5304361886668,758.8534834337387,-1637.0600145392964,-650.9792908871402,497.96187243920764,7
2970.340282812479,799.636644168864,3811.654910448982,-1885.9224570568335,253.25181201400892,-1247.9852215537571,21.740076007324134,819.46334778235,-130.70194735151978,-852.0052161587503,0
-1425.8280523787712,820.0402047383095,-1191.8387252211762,777.3748909909028,-1002.33852492692,-497.8317271647294,-653.6214919802156,1000.9393714263812,1123.8872632934333,-796.8772865876914,4
5997.604747119494,2955.782132754661,971.511326493426,-540.4080869370943,1926.7308036023692,257.45060292745876,-619.4634091103849,-1696.9867949670004,1576.3777262069925,1536.0938758548464,0
2793.493093401317,-1086.2593864746405,522.8286156792434,791.4329964303307,-2867.5206577957956,-1037.8346121137315,1209.8581810917483,-114.42749345111383,-565.2992267542546,1066.4329811374153,6
3090.2342216559423,-1571.4653691775675,-2196.7878746147285,-96.31305389617148,-470.68236239587793,-270.9936188904725,2397.8383646626557,798.7944252246434,-1281.418128481784,1565.2758978451518,3
1989.4222041698813,-839.0695714466685,-2731.552192686845,-925.4682169689744,-423.3693361372001,-311.2152030282425,-142.98424267003728,93.772564129496,-1436.906674792407,-947.2434828875222,5
-1668.078912728433,64.587497929379,19.256534060756515,1970.4694933960711,777.9106948014826,1671.347482635502,-770.0382284297835,2109.082982095135,890.8353381999312,72.25935365976704,2
-1944.9693177443703,1141.4947887404837,566.3650698404131,857.6722666893475,691.5826374585259,516.7484199326055,-289.917711059378,1069.1237711304993,58.62466634568123,-168.29758196392842,2
2307.6107647045474,-746.3734102165427,-2283.4269677194548,-709.5976068137248,-1558.1905277661604,-59.32504099739084,-208.32458215476166,-233.4448424393015,-1329.7381517912224,-969.9773592652301,5
-827.9579714929263,-2640.269019215801,203.57941456854982,1613.7144339049971,849.5230641966901,-144.8141429571734,-814.0376408483605,-462.3397454558427,-544.7426325923117,733.679406913796,1
-836.7538553442631,-2093.7533960596447,-133.78225970770896,1990.6077963909,705.7671200194488,-924.7785285700935,-727.259965964602,-492.16439470208087,-240.94896482922965,829.0218528513445,1
-1798.6872018997824,986.0371832111712,1453.9433010917955,212.76946933675364,-1386.316495621628,-482.0644563021608,-759.348773210844,458.00909269386875,-1287.8657559262813,-834.8233502712593,4
3140.685252448677,-495.6337718313095,-981.2455908641399,-3461.911894667868,-1107.586163632611,-1246.3283901920754,-645.0592037326555,496.94609568411886,-1130.118788197709,1728.4115495828962,5
553.1910952059054,-1355.8917028609992,2183.017793253524,1748.1745196957627,1940.8056536235188,3718.109050257693,166.59150476368265,1555.3984200586972,943.4537655989704,-1156.1119099823304,2
-32.385423222669274,-3293.1867974530355,-958.8866143659664,3051.1333602967065,1257.5066061988903,-123.31588748991977,949.5460175320866,-272.7163329524185,494.82294565057254,661.1267801691339,2
-2718.9669021076734,1320.1983125421705,-843.7115258546207,-254.80646243067312,-1743.4576221963716,-147.0441002761599,567.619292814239,534.4919742172866,1447.4583351930648,551.7706314869201,9
1865.3034176926208,-1295.9255620732406,-3399.529013607171,-1686.1570363959377,779.1589660788839,2355.3105581994996,50.05322272921047,-554.7381423024806,-1370.8135338285597,1925.9745314668546,3
-237.4567814835082,-2424.623841675307,84.92631945778396,651.312994793009,-693.0681323747784,-1301.5840842069877,291.9641301108102,871.4725898916172,30.888666322403964,132.6776482786641,6
-1378.8207843429216,-413.4936492551064,839.9190082849799,1784.4936543573976,790.0845907963449,3269.5934696243817,-206.02786019006084,2130.6090358977863,600.1356489722561,447.4912453067514,2
-2385.646202211448,2483.1809739323753,-995.1565286214184,-806.5088312670879,-480.74962295660055,515.6711075536398,-361.7644226446364,793.4780148813098,957.8285555795353,100.6178197353754,9
-1889.9161677767277,2220.4183633645102,-2747.3330677004515,-212.11408972429786,321.82842970775823,502.19978301465284,-993.0465108820569,1513.1480202872938,553.3810301390586,1322.4492849573064,9
151.3823186839594,-329.6749991401719,130.30560242825914,-2192.3320631980496,-1572.5628967763203,-1979.563845222249,-1368.4209633284079,167.77940421375612,136.9941868209646,220.98850642681612,5
1875.8933689260314,-1653.6400838095115,-1012.690598203058,-3152.044740342219,841.3084414361296,161.9928708887549,1047.853694682812,473.5269493747404,62.20478898121638,693.4934834064009,3
-2404.0842132164285,1286.6873254087286,2452.5100234111837,859.1821643657513,-1270.4130988189124,178.06790171393564,-1224.5176149320837,-757.9538318699815,-1486.6418828299898,-588.4045958250822,4
1826.5705363660647,-1782.3754904678124,-1470.9576703955568,-907.043099332882,-1588.464916448288,1252.6810042733885,960.9508162893488,-271.0059316596965,510.3577327054915,543.2495796241469,8
-1448.9969865065682,767.1098849221711,-2686.6264112857575,54.61072000818224,932.8594158797309,-776.5177678323397,1401.0212684226365,975.188769331309,233.02682468631028,151.5354948815029,7
61.12089639346021,-3320.315780037445,1412.3422331142938,-818.2274105182847,602.2248366013965,-1072.8602345573431,-514.1508374852116,1475.333906784775,-267.25066502145694,-165.86194469079672,3
-52.08994677833524,-276.94996705157297,-3856.6187852106123,-231.81270248810046,1199.2138112187608,-510.231613315558,-464.69191394545766,594.6108201952101,-220.47097622176398,118.97344245490032,9
