reduced_dim_0,reduced_dim_1,reduced_dim_2,reduced_dim_3,reduced_dim_4,label
4169.035559802024,2703.8231946466417,3132.0241619312096,266.2610633505212,2096.379544637283,0
-136.0626961006197,-1838.6658652778171,3606.7582043253115,291.4023047365437,196.48140349885648,8
-2571.111623504151,-166.61568553600955,2680.7439670188173,-39.21451085719014,-431.17840260675536,4
-529.8835469170211,1651.6243991096978,-1604.1917349257922,-1919.8024640519027,-980.0345771528002,9
-1395.535409442572,-598.1496614892972,1771.615682951115,926.8093590467208,477.75762137609155,5
-1685.5970268603385,-2765.7173606499364,1391.4967978391555,840.9937756417793,882.6213396990726,1
-1055.4786138304846,-1341.7618683245823,1870.5450878314982,-2314.9643049816846,-997.8995473316583,8
-2501.0195759534176,-610.9239890069285,748.6179488380798,9.025766546669626,1654.1788577650625,7
-794.8001723357165,-1560.5531827998363,1059.1024696479708,-782.494313110818,201.1804745838634,8
-497.8245941923893,-1636.6248151226441,813.3341132873466,-2084.712160098711,-1630.7657427855092,8
5322.337851925529,2218.1699647469977,-495.5500894676573,50.986286719512286,3143.5746691472295,0
-1468.6512091056693,-3033.084041549524,504.588651941302,557.2707248562434,178.41648170045744,8
-1140.0647036641221,-836.0622442923463,-1408.9604062683982,455.63638679938754,2185.5142267056567,2
2668.7937657410307,3273.255530955629,-211.44633780188494,3184.9668058544853,2787.2579535746486,0
835.2374983748114,-356.6404526290447,-314.0174034837517,1284.4447534754042,-1011.9821511518342,8
15.127428562603804,664.0762206064305,-372.21062962634824,-1313.268411001409,-1428.907237350254,5
1968.9365476860933,-1029.3473292995739,598.7659752069144,-3908.3386015652213,-314.0230553559503,5
-1230.7428954455938,905.5881603419408,-964.522777768217,772.8483695332756,1255.9627111542827,2
-1337.595527170495,-728.7467858422868,320.2840449480732,1642.4048852580524,2210.4952634919655,2
3224.217254175447,915.4157792586718,193.88608382843768,-1146.3678000770726,291.4404789922872,0
-663.8743318704975,-741.9234241426173,-939.4389840221818,1314.339620293432,350.7734753437736,1
1212.6571927475618,-816.2320373539643,987.56203237746,-504.0496466674066,-712.2475920848549,5
-1714.210897250944,1406.9779574356319,-554.1653748968986,-2654.379583631179,-751.3694590556904,9
735.7583522890711,-1183.2975052932354,-2542.426346500461,-1842.3088725224766,-314.8651878564823,3
3439.879680088601,1565.8261074681145,4098.379733683934,-2134.1842494461753,1088.674861998044,0
1837.4334631603929,1751.4172285950685,-1355.1625661365742,3504.7415919991654,-340.42667504539656,6
714.3885110257912,-2208.782679906498,1691.2910391989792,1958.146279603215,929.8601690513874,2
2915.199252927828,-708.5649037551945,960.560192088812,-1346.6234319034418,1890.1016315759523,2
1910.329761352108,-308.7751515248227,1926.4881986627954,1748.4572907001868,-2335.837552894798,6
-2065.9111417691724,2833.9681407649823,-375.81840691182816,-959.5611389768076,-2262.064790884992,4
4829.338532321765,-45.33795271881171,1970.6835020939525,-1605.8616439715058,2219.209515232766,0
-327.8055517679963,-3257.5969156946417,1156.5535174276224,913.210033666132,-507.00802318043645,1
-688.8788035834054,-2728.7115462018946,2342.878636838548,-1554.609587359924,-699.209177097383,8
-1482.3645324515523,1992.8651868058848,-31.3052789199392,624.2080774105088,-1256.9341987967905,4
2092.232878105683,269.3004566535917,1132.63299409913,-918.2054724843049,-1161.160688075506,0
-1590.0333670054551,-1128.9111341413077,91.08183241946485,1220.7930186858237,18.32819898664028,2
-461.220824971911,1326.9566713907634,189.73132176209432,2459.484341928506,1880.253096581786,4
-2277.5317836760983,1287.2638892783832,1224.3421423021234,-1093.242149969441,1303.965832936104,7
-1757.8672847014288,1318.8452396476703,-1011.2961793436023,-352.592042483802,632.9458215493083,7
-1098.9523049551617,2416.613116967854,-1760.7260207235095,2448.564516855469,381.8784133076688,4
-2111.578539739668,1288.909338950085,1992.491204791556,336.16537157731295,-1157.6714667318886,4
3789.638742428514,1984.9754876747634,-1676.7904526734146,162.58968495434442,1385.2641750155135,0
-1384.8649447605353,-2268.6678797722934,2170.463974174461,514.3080896160327,1157.6203344685348,1
-1874.5000558389982,2909.913930718486,1678.002029048053,-1077.1516908761798,-1538.1884905439863,4
-1326.717883573721,-481.18279245766723,-1176.7070690940363,-1141.9133088847734,-1076.0154572342915,8
295.70123237278244,2145.26644488954,-1667.3901893670275,2362.480436357355,-1932.786134642797,6
3150.436621838735,764.8063050893891,-493.76198871385265,-854.4728180211416,497.60219894966724,0
3376.2441427148747,1062.320263524355,2407.01347469212,-1123.7987962955256,-44.090008649104995,0
3756.5136723015585,-39.053258731947636,2763.449799196166,-1768.604142351654,-228.81396458982488,0
-2298.491849130555,-2.3713829647250453,1533.543001245925,-551.579362192301,-1348.7629990463697,9
360.3578097779702,251.4742829458996,-744.4582958169041,1807.4709031535378,-2683.9889466964523,6
1298.2023725915217,-2174.4690759996956,-3022.387512866853,-668.258261630693,361.923868194019,3
1516.2923949668748,-932.2769787143538,517.2740075221874,969.5220876454916,-2566.4795508133034,6
-2585.150989712121,-825.5449050898052,816.3112670567683,-275.819620390558,666.8623235251741,9
-2346.731421487937,667.8296160856394,42.726656620707665,-926.7598122180566,590.9409255007265,9
-1533.4457895374464,2646.0232600856766,-2333.537310182623,275.71284364811453,-260.200907244368,4
1544.8032573653509,-1267.8095244254375,-364.35513154444243,-1631.0596591920364,-1041.867036007168,8
1787.7566550319855,133.74758014267184,683.5763212352692,2088.8160527577606,-3788.0668383863244,6
112.08492208537531,-967.1744031203389,1806.5709100922156,1573.5750855749488,-2800.4932993971247,6
-986.5870065184689,-940.7321418019775,-594.7366151864903,1524.369061645766,816.4794639295766,1
-932.4662198932621,2450.2688082612626,-210.48604262695648,255.49597367957284,-737.5575020470418,9
-383.28664217481816,-208.88975501294001,1644.7136144293352,-138.0384799668938,-353.7894941059617,5
-177.75958657218447,-2564.8032242787317,-1307.6261708158002,1759.055636885938,1891.815352413936,2
2934.8935606654,-604.8925211613583,71.30608798341376,1184.4546378679524,-2096.5906977037575,6
519.2346406731897,-826.014897131639,-1373.1952252727076,208.2953948064552,439.5013176454486,3
-2499.1317177403807,907.6836973390191,-1612.6062976530368,171.59517648355512,-985.7385559959796,4
-1611.0753733282954,1943.3256448130178,-2474.774154168707,-1272.0319244357381,-234.1772594156983,9
-1630.9543756256776,-2493.6409649066295,-93.93556736671576,1017.9753129007518,-622.3430263108582,1
2183.579207422758,394.2363285847475,1638.135352745149,-1659.7218361950759,-895.9222637840256,0
-1140.1518863650087,847.6581455244294,-331.3914331472986,-737.5294772469784,-2169.178878547962,4
-264.07969192158714,-1147.0815973766719,3255.2424618842956,102.37652622447854,1134.7389478877146,2
1414.1855085481989,-945.0806887999519,-210.27606188094376,-3292.129859274128,-803.8657996820405,8
-581.7684584234778,313.2710790740933,-115.49085178218338,-906.2504137005935,-1486.463141787749,5
-1980.653601763159,1317.0839474782404,-1737.2595283262415,-41.86730947449842,-894.4396342956911,4
-1760.6544080639226,2276.2422855886734,-189.6913366777222,715.3078212697479,-400.20172308093896,4
-620.4738085458935,1502.7554022402935,-1517.3487498068866,757.1408968956702,-2286.5477970041416,4
-2475.8140811556564,2945.761545891155,590.8504161946787,27.792063715946806,-871.6242837175658,4
-531.0405073155489,-1546.915197200619,-1105.273806634753,-946.1769133392344,-475.2012951054423,8
720.2240442189155,-1124.8172018321618,3911.2259181074846,-423.4849216110783,869.0662326677179,2
-1637.2391278326825,1736.7073088766872,-2388.70222692147,1418.9968410120573,914.4790950516348,4
1700.4348704701092,-612.3193989447294,-599.5810315344548,-1882.681716729021,-1815.0216004021645,5
-2147.369956367483,1447.914934583767,-1658.3786480375436,-589.3384310139706,73.7023658431187,4
845.4652395333935,-475.78783140942136,-1983.1063423356054,-954.1427696507349,-279.37884198165415,3
-1062.1162700490684,-971.570574145275,-895.6221724926672,1289.8326021582816,599.7722899938618,1
336.3724572572127,-915.3958253126218,-3277.7871071364843,-339.2770552648505,226.0605489375589,3
542.4930603388823,-1550.8852627643014,-1161.8877530140758,-2115.281514000581,-1137.4065285577956,5
-2023.0998825298766,150.33017670649107,0.4085247071159217,429.04034456368146,-691.7624174178907,4
-1099.5205239226846,-170.0584728312584,2257.7334596234023,1562.7215603380305,196.51744232585773,2
-981.5110186482261,-3025.4737087713365,596.4765083061438,1750.0211239094679,354.380911242084,1
-774.3349000648334,-574.9467369004384,-823.3312740158462,1328.9583756584138,713.7081746992139,1
-976.4936747992332,-1332.2075769587254,337.63526247906503,-23.08839764039382,1528.6181939685964,2
-303.06411643552434,-1928.8097589393055,-1710.3661300799743,1544.8768623298565,326.3032204099286,2
209.65514307982085,-1549.077996382683,547.9558894884503,-2783.3558169616017,-1033.0598273291237,8
98.37698677595752,-1442.0218679422153,891.0994463169878,-155.7496497709662,2672.0294450253286,2
-2908.817148788884,-661.2011314955154,835.4982537430096,-314.9089938659861,1181.4747050454694,7
2970.3402828124895,799.6366441688851,3811.6549104489827,-1885.9224570568263,253.2518120140121,0
-1425.8280523787735,820.0402047383056,-1191.8387252211803,777.3748909909006,-1002.3385249269224,4
5997.604747119505,2955.78213275467,971.5113264934065,-540.4080869370918,1926.7308036023687,0
2793.493093401323,-1086.2593864746386,522.8286156792465,791.4329964303284,-2867.5206577958,6
3090.2342216559446,-1571.4653691775836,-2196.7878746147235,-96.3130538961719,-470.6823623958789,3
1989.422204169882,-839.069571446685,-2731.552192686843,-925.4682169689756,-423.3693361371998,5
-1668.0789127284354,64.58749792938032,19.256534060754188,1970.4694933960707,777.9106948014826,2
-1944.9693177443712,1141.49478874049,566.3650698404067,857.672266689349,691.5826374585258,2
2307.6107647045515,-746.373410216556,-2283.426967719454,-709.59760681373,-1558.1905277661608,5
-827.957971492927,-2640.2690192158043,203.57941456856128,1613.7144339050017,849.5230641966879,1
-836.7538553442622,-2093.7533960596493,-133.78225970770086,1990.6077963909024,705.7671200194452,1
-1798.687201899781,986.0371832111819,1453.9433010917894,212.76946933675103,-1386.3164956216312,4
3140.685252448682,-495.63377183131615,-981.2455908641365,-3461.9118946678686,-1107.5861636326085,5
553.1910952059075,-1355.8917028609908,2183.017793253526,1748.174519695764,1940.8056536235208,2
-32.38542322267077,-3293.186797453046,-958.8866143659526,3051.1333602967106,1257.5066061988857,2
-2718.9669021076766,1320.1983125421664,-843.7115258546232,-254.80646243067673,-1743.4576221963723,9
1865.3034176926176,-1295.925562073265,-3399.5290136071667,-1686.1570363959408,779.1589660788901,3
-237.4567814835048,-2424.6238416753117,84.92631945779662,651.3129947930119,-693.0681323747807,6
-1378.8207843429204,-413.49364925510105,839.9190082849782,1784.4936543573951,790.084590796345,2
-2385.6462022114524,2483.180973932376,-995.1565286214293,-806.5088312670903,-480.74962295659856,9
-1889.9161677767343,2220.4183633645016,-2747.3330677004647,-212.1140897242994,321.82842970775926,9
151.38231868395843,-329.67499914017264,130.30560242826266,-2192.332063198049,-1572.5628967763178,5
1875.8933689260343,-1653.640083809522,-1012.6905982030485,-3152.0447403422154,841.3084414361371,3
-2404.0842132164275,1286.6873254087452,2452.51002341118,859.1821643657504,-1270.413098818916,4
1826.570536366066,-1782.3754904678256,-1470.9576703955508,-907.0430993328863,-1588.4649164482876,8
-1448.9969865065705,767.1098849221577,-2686.62641128576,54.610720008185204,932.8594158797304,7
61.12089639346064,-3320.3157800374443,1412.342233114312,-818.2274105182801,602.2248366013993,3
-52.089946778340504,-276.94996705159525,-3856.618785210608,-231.8127024880979,1199.2138112187636,9
-895.889703662575,2738.9395368228534,-1275.4674910343597,371.7045165564826,1473.482548106461,7
-2038.1218508973236,1157.1949638060507,-2148.8581729015064,-128.011286184077,286.9335055003892,9
-2387.1006449823417,717.6293574568551,1148.5178051579521,-1259.8573194574608,-1600.7489002158425,9
2763.3830551533065,2343.3597243354034,2270.634219600589,1115.5623689325273,3147.8989222659784,0
-624.355500705183,-2492.0888544404047,175.02733520243905,1800.079998855426,923.6135664161383,1
-270.92533488643664,-1926.7076450018085,1083.3372779206356,-3114.2848898492302,-1304.5877495903396,8
5463.929596624751,1614.8592321368264,1648.9183754944024,-701.8301884435671,1656.9382401595308,0
-316.31970870055244,156.97252671304432,-1410.883670361399,-438.5430948317447,-757.6923764517527,5
2207.986833711915,1146.0253904477288,-124.635465635758,2002.4373642800379,-2459.932015405379,6
4618.38295981279,2222.1677584777094,-1317.6363444625936,-173.17099943840668,2221.2594799279796,0
-736.3021796564182,-693.573429681217,-856.4221096776807,1369.422538168369,1185.294380965876,2
1065.7153595274813,-969.2114490914543,-1109.1950211801106,-1590.4124728167885,-603.5478300913289,8
2616.6640066956493,2698.131460531641,1441.0021846573209,1587.1278601589588,2483.6386197178417,0
1227.6899915277997,1635.833104260048,-169.94840420947105,3650.47080783565,1963.3528906971883,6
-1547.0917078806551,-309.510960836586,-1653.3768769767657,836.5388684251017,37.21367194206985,7
-1348.187119409069,-1229.3277120911068,-1383.9479619785645,822.3590659375304,-61.10918187297941,1
179.81647804717124,-525.5014183088757,-2666.4433694779154,-340.40468393634484,-1009.797049511603,8
1780.5717088927022,-1694.8679862460208,-1108.128511345904,347.49958127288016,715.0781310960047,3
183.17319427996998,-1736.697313526764,-666.6854989790278,-613.3171422691114,-978.3279488623709,8
-470.4697109156897,-476.8616932842523,3152.5360899857424,577.0382237223785,487.9285027859104,2
-2112.390316243324,1754.9854417042109,1620.906863157605,-460.83782563766306,-544.9887806349269,9
-1870.4136099165255,907.0480436350497,-3438.5038499820707,-168.8688460208097,-1024.8288812013348,4
-96.64541322694697,-391.93037895930337,-355.2545893654127,-353.19598946178945,-707.6881089282059,5
4172.387446755715,1465.1942356752722,2181.464552072347,-1803.586317267327,-41.650648176989506,0
-1478.6754862673693,-1818.7085926051254,94.52782614638356,1177.121849198419,1174.8813297564552,1
-590.6054774046704,148.09691014221005,2946.494834446802,256.9272096148046,593.0318209586984,2
-1033.1760487786157,-2526.8615455797662,228.7266377920184,1246.4877582589822,553.8170862071405,1
3332.4191355779067,1082.547860841731,-2734.950416749372,1305.3458072522872,846.6532530886044,3
-1211.2071749871204,-1645.1028871475617,-733.837023349865,1435.488614151914,-268.2980024061001,1
-1801.5389145440333,2494.215649187802,-1644.0948486953955,-883.1256663428168,858.9290763645423,7
-876.8945917767803,-2190.829234884966,1872.0387522258502,-1217.0857609253187,-583.3416857883207,8
-1098.757822044022,-553.3549849208039,-501.9346704470243,-1894.3701879774583,-1371.2238288927488,8
-959.5065020107124,-1575.8063409669758,-648.7666761158864,1371.4961844115044,147.42096367322245,1
-571.5220574360965,-1216.608816254759,-1506.5525256760482,-811.9719596624847,-458.9426771213452,8
-1861.9813377848748,-258.8623009557164,-2984.729729194432,-1333.837709390663,-641.3113923355908,8
-1525.4377824876792,1707.4227293134568,-2708.0966184239946,535.1389234200363,164.202908087183,9
-1788.5715304668495,884.2731081851722,-1332.6366598874572,-885.1933362782137,-929.6803606610692,9
-1195.2058622642094,-969.7752910103984,-2253.5904532470286,520.8146432134021,317.8327049735916,8
2331.120578602906,-1091.7487774386168,-3088.6428737034157,-1202.445676488931,-375.57275960176514,8
3584.071990019964,2388.35144055424,45.771571080157365,547.4014831792877,3280.0164073717583,0
-744.3168763097317,-2605.785789555618,332.3165460756592,1701.0037123558968,930.2957159653996,1
1426.3632895816409,-695.9167479331505,-210.39817212382331,-1882.16027418343,-1609.935068619103,5
-2018.2535814705616,673.1348595368273,256.59187309220704,-714.617387042458,2329.8064532597123,7
-2071.6098971753863,2401.6434069566494,2715.7743847779657,184.8305947828234,-1366.197842641819,4
1239.753043368382,-2086.913842130197,-2055.814554887196,-2508.388145102592,540.9458577159868,3
-2587.0558774649517,-638.3828615369295,-6.596909740485954,667.5915602531151,1362.6028115629506,7
-2289.746542650247,1038.113285300172,-95.2983636329519,1169.3008316451455,-665.0039659397755,4
-2827.118160816186,1182.2782055059338,-801.0182843746652,1350.9505816583544,-1685.519050689656,4
-1628.2378463155724,2130.6661999815583,-2844.064497392126,1176.432737466278,403.0813787692139,4
-1289.7263080854846,-2394.6867716917227,94.34710081396376,1513.818958414289,382.0872956520074,1
-2091.3016814798248,575.0352765903498,3506.1333052326477,-1250.1765729924673,-871.0016456601035,9
228.625953008828,-659.3892768440772,-670.6721319422378,283.6374786790266,1598.6775822609668,2
880.1968172158452,246.79709969027266,4596.540446168384,-662.2882595855882,1253.621830109537,2
-1139.6775141256571,-1418.1918497805373,-1232.8541854608593,1290.786997900094,-202.49086370773793,1
-1344.5417671265905,197.4199887114405,54.631459783975906,-956.2709219683485,-953.6861553220591,5
3968.55252360319,1027.7150073669568,3951.473162514964,-78.04640766420314,1216.9879018768422,0
-2214.5559689865436,674.5680684053863,-576.6676911221386,466.7153482117051,-478.16295778842067,4
2502.406378168083,-938.4264560240791,517.1893577555892,931.2796404028045,-2841.4609265597483,6
2264.6729233508713,-350.9053831579889,-963.4536086590189,-2510.580793886077,-991.9422980080798,5
-1474.0186998218342,-2477.871670324855,506.96520871028514,1295.2517326907864,722.886262146791,1
742.71847546874,6.257486521273045,1938.0489275872424,1393.0572070422925,-3271.088754931243,6
1306.5533438896512,816.447103189188,-1409.4314018131042,2142.808409144274,-2877.1422655287156,6
-376.73556597223,-1090.7681282963874,-2074.0033157760304,-1340.366403085554,-945.2872887664828,8
3235.1091887776906,-2139.8068257992736,-395.96292097938357,-845.7888373997478,614.3712413845715,3
-1057.4811639941172,27.37573540336676,-749.7637428676742,1454.3724473074612,2685.1165172100364,2
1740.906916408248,-1025.6763315917592,1261.2806134643301,580.8311028584822,834.1074535107945,2
-887.25765420202,225.97386904904073,1204.042947249852,-1173.1850373128502,-361.6430149963154,5
-1239.6125174754739,-866.7115679292931,-409.1808609965812,2604.6536906186416,1688.7142713055143,2
-242.6847292974426,-2965.373394151762,1845.1061694024777,-1674.784797710316,-1032.1640295405648,8
-1607.825038677767,-2513.325159376511,-252.47813988589448,1402.3482198123409,497.61935262812045,7
1421.637157412361,-972.3536976899226,1631.9520696797256,1990.893324183104,-3209.2756861649814,6
2167.464539449081,-220.19668859146404,1740.9884500160022,-1823.5598133510737,-824.8139998898594,0
-232.0484541922527,-663.6562067563632,-75.51007312419874,2363.583567884795,588.2666944994538,2
-2537.5031200824424,-572.0719821079709,2171.2848092225536,-581.227981807083,82.7475884713235,9
-1930.5938250707952,1649.6100604948367,2280.1960733898886,-1116.6401213553568,-1645.2172849364288,9
993.9458305795376,-443.1043764701405,321.12198100050915,-295.89136736537114,-1681.2278215502197,0
-554.7111551570245,-138.87407299070978,-446.7927427485603,-1732.0475723879847,-2101.237121638958,5
2327.1676102577812,-2235.3295590646094,-2723.2647422208297,-1209.3525959269691,1174.5425279035737,3
-2032.5126910617387,1837.2858174971298,-2438.516241968325,45.6935540592746,-1438.1699240500268,4
1954.5015317060465,-2562.995275246404,-2874.3804491431474,-718.6714103526363,1680.7892334333078,3
3128.0121929991747,-1455.6216410411591,-2164.382744674791,-2186.793398474904,1213.1863110327354,3
537.0752826603143,2974.4843303656785,-832.9014801994406,3641.4771735275967,1.8762957924470502,6
-2629.8214225875686,-564.0951178392073,743.3720728544837,-155.74186115757362,1326.4033788185372,7
641.2503844169535,-3086.2857169904833,1708.3604307852795,1075.5423856071532,319.6049541203122,2
-2781.258358906585,1389.6144376316645,-609.4745185828187,-494.08942003765833,371.2721196077989,7
3402.3298433577093,1296.769537877292,865.0816528590827,-1399.0507430620225,599.0074434005945,0
580.669402028574,945.3616616241627,-2585.5237221265943,-2141.817212167976,-1168.0524870417357,5
-1419.728459286585,2199.8251979410566,-1280.1945772725555,2071.9234276666552,1453.1338138610015,9
4762.065203488392,1834.06813424731,-511.7433287988792,2045.0965436169224,1127.736822744424,6
1351.909386050284,277.8330691009977,4.107773158596541,-3417.9851079389928,-386.7163848764233,8
3772.4333324092718,1500.645293382461,3086.3382245635776,393.41562592341285,1662.726152921263,0
-842.9048201831355,-646.5774601109338,-900.0772112488488,1328.5362576388322,608.503716538119,1
-281.3795560730853,-2071.8878896976275,827.4513564335284,-1304.8134806011383,-346.6554275480682,5
-2151.422485132084,852.6840349548556,-974.9228203381591,-1571.3092704699698,-492.71513946147275,9
3859.1056480335096,2297.017501299589,-160.10658260949495,1296.9843449472673,3073.9892749819146,0
90.94367381889275,-3045.5172196763187,3206.752196803729,131.83981975898993,0.3169701336664007,6
-850.6167690827373,2301.8316850120846,-969.7987587743712,-3170.3276273788842,201.84787653038117,9
-1020.7189055500407,565.4788366872026,531.7835888748996,1160.8027933547526,426.63637041549447,2
-2530.4978948326448,1120.064604890008,511.3537136638311,-974.6642948458377,251.97683232268355,7
-809.6045830093459,-1392.6988303489616,-642.3540566494822,1323.0241785742505,-47.31905777163645,1
1396.7770377607224,-2029.8190269058146,-2512.2994416232273,-534.7754678727448,599.3110470095335,3
-1022.1742505673888,2815.7701659199565,-1841.4168015109453,977.6018660265593,-1470.2525946420574,4
-2355.001898697262,2537.0303219503257,-1173.294346488598,-1718.0429211159726,854.2315583374163,7
-1014.2937374369935,-1645.6356679435487,1964.3619016952941,-1227.8895266462098,-1029.2746751545476,8
772.4040172301118,-1793.4599482279118,-2821.787073336502,-614.5349019690783,-1345.7449758711991,8
-1616.3424182069086,717.0474674080444,1644.6352446449807,-2429.6320682924984,1071.291042868103,9
-2043.0920106583455,504.77715463869436,501.07206900811326,-2247.2236296411106,-812.6629670086318,9
2470.55311394707,-284.5919020749936,-1993.6454958868255,-651.8388581139931,-1194.1589239687876,5
3676.522297470247,527.4035600435171,1487.0864110017947,-278.78148368290687,-1334.0004425261,0
-1796.1677888773424,425.3126226584514,-440.052586930671,-356.9087654700304,-648.2485691340967,9
1202.6694173272897,1105.2026628849662,1247.8466015120875,1847.8717075885706,-3320.8139169682804,6
1166.178097825737,2108.6676964627086,1119.7987096140482,1250.1779776041708,-2759.8079718554704,6
-1225.6768441746672,-2793.799466553274,1400.77436381913,1280.3959093235094,763.5224082535884,1
-1357.6416635905648,2003.539474458146,-1474.1005877728028,-462.5124559474311,766.725220033262,7
-1110.5738743141048,2324.417100527029,16.235953966360107,310.01176387957037,-670.3706384245332,9
-1904.4999037984694,1366.1322500472672,632.1205842290802,-339.4537751059465,-1793.5982981523175,4
1032.551840396313,-1036.6249427344446,-2250.068616364514,407.5050743509794,-1108.0939949170781,8
-400.8707798931499,-986.7221395326394,-316.7618740551512,-1991.593609906673,-1107.8165845124158,5
-1296.8540490953235,-1149.8069631498988,-2028.9772346931447,615.1287411762466,-1549.4912091986432,1
-2313.6625217056812,2022.4606726850689,-557.4950831454127,-413.5366680642668,-443.5952094483181,4
-1877.8459939163288,2195.4560564579033,892.2344692674625,-999.4429332297545,1669.9953741110057,7
-2147.9415260694127,1302.8798133062369,-229.99021073394053,-338.90000439012516,1665.8196429161103,7
3322.340483544154,764.5996403152901,1961.6788622328384,-1218.0109349631575,-894.5666106800554,0
-28.9817037432648,-94.32097454010423,2366.7354394715444,1518.07110189416,286.88609045596667,2
-762.5938460236063,550.2370524009023,-235.37371392343067,2712.4008163484714,-481.5526283211368,2
-2075.4411274898944,1423.796277187717,-595.0483916939288,-443.0853153145376,-1294.7938632297416,9
-991.5637110434218,401.16936886125177,934.9022260038624,-489.8437805131395,-254.29810875973735,5
-2766.345235115746,1016.3902054943741,1055.8694573612788,-2110.3175458669957,1964.6996119305281,7
-660.7425159045582,-797.8362870536013,-751.4500559813056,1115.1937403151853,-239.4287456044942,1
4748.681693218941,1519.5592558065025,2177.2961953700287,-259.31710065019536,2108.973066457475,0
-1697.8974630392747,364.423448421893,-1318.321587862629,-623.2875732569131,-1250.596507018785,9
-1310.9391038925196,830.196394090636,-288.31048023640386,-586.3176727197637,-212.7789721562871,5
-1219.105710776428,2546.9554147880667,-1301.1871269457556,2155.6518140997337,825.7153607472318,4
3891.05493290635,-242.16171754202338,-2500.5680803746145,-807.8707498644576,698.7632026618883,5
2960.9217513948233,2178.9957972236343,-423.47039302482557,1108.156670049694,3339.112454472283,5
-982.5985640584862,3122.01640472471,-1726.7847910801922,-883.8959497214842,1082.849651405359,7
-1260.0780283922659,-1964.819192391322,1518.9186494986882,1364.2630881063003,744.6730397092415,4
-1980.1257780170583,1113.9497202059872,2091.8725482001714,-771.3211392460197,-1547.7755062110057,9
-98.34996644795953,-25.167828573972816,-1007.8765872922447,1635.815610755779,-2277.15676454307,6
1383.781692630487,-534.5719150877643,-3861.202098491904,69.55364979875351,-150.53546924782097,3
3811.7063642467415,-399.71782450382847,-2147.828544623517,790.1387633725176,-322.1193321722115,8
-613.1201184233635,-714.575460738008,-2643.530532446432,717.5563819666255,-1152.277174092538,1
-1920.8305373188298,-2171.27785321611,109.0673922700562,1043.4655605624228,258.5509890336296,7
-1263.9321744060223,446.2483648364942,-1825.757869643561,-35.383166495787016,247.01042419242822,8
1934.5505450861417,-227.92941406999944,-1605.6884552057934,-248.63595730096947,-356.6503013112956,5
-3168.3028443456615,611.4463024687986,-124.94719997095602,0.11327691379167901,-344.91160820524476,4
